Objects
100
,,Global Angle rvr1:rvr1,,,,,,Global Angle rvr4:rvr4,,,,,,Global Angle SB-8427:SB-8427,,,,,,Global Angle SB-CE32:SB-CE32,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
2190,0,0.008294,0.006881,3.215838,-831.544495,-639.355164,136.248734,0.039613,0.080690,-3.992525,-152.435303,-504.471191,140.074753,0.051133,-0.006988,-0.421018,-306.312805,-168.391769,160.841599,-0.020639,0.003470,0.694893,-330.987549,-416.490234,161.423157
2191,0,0.010360,0.008328,3.216604,-834.220398,-639.717285,136.323914,0.038270,0.082236,-3.992241,-154.229553,-502.366119,140.081589,0.049340,-0.007371,-0.412571,-310.812561,-168.164673,160.718216,-0.026936,0.001488,0.696532,-334.528656,-418.837646,161.430191
2192,0,0.008980,0.007478,3.216232,-836.932739,-640.117188,136.305420,0.043012,0.080124,-3.992630,-156.037476,-500.199799,139.905197,0.051832,-0.002343,-0.404780,-315.047394,-167.877518,160.428207,-0.026901,-0.004503,0.694339,-338.723450,-422.072723,161.594910
2193,0,0.008872,0.010171,3.215990,-839.586121,-640.483337,136.284348,0.051780,0.079811,-3.993708,-157.884018,-498.073273,139.745361,0.050914,0.005868,-0.392017,-318.928009,-167.201385,160.451355,-0.022987,-0.009381,0.685918,-342.338898,-425.653931,161.851654
2194,0,0.008381,0.007774,3.214982,-842.263916,-640.915100,136.246323,0.054888,0.080364,-3.994384,-159.679733,-495.974792,139.742233,0.047002,0.012347,-0.376514,-322.880951,-166.312393,160.255936,-0.001185,-0.014766,0.699001,-345.248199,-430.116852,161.542969
2195,0,0.009008,0.011225,3.215471,-844.886292,-641.255798,136.228394,0.047341,0.075852,-3.985484,-160.899414,-494.031921,139.933533,0.042801,0.007035,-0.361708,-327.525238,-165.372894,160.180267,0.039390,0.008607,0.793083,-346.839020,-433.578247,163.843842
2196,0,0.010242,0.007507,3.215989,-847.515869,-641.727295,136.131363,0.034941,0.075299,-3.981291,-162.397659,-492.300629,140.141327,0.045241,0.000606,-0.353536,-332.444550,-165.053864,160.254959,0.063061,0.030383,0.890986,-349.129456,-435.445984,166.322662
2197,0,0.012683,0.009651,3.217010,-850.077759,-642.107727,136.021957,0.027749,0.078230,-3.981552,-164.243240,-490.689209,140.221741,0.048472,0.000162,-0.345539,-337.067322,-164.877457,160.370132,0.079053,0.047442,0.985729,-351.448181,-437.231537,167.871109
2198,0,0.010757,0.009140,3.217715,-852.793884,-642.511353,136.025482,0.033253,0.080345,-3.987251,-166.063431,-488.883942,139.883163,0.051097,0.003639,-0.335518,-341.449432,-164.404755,160.245377,0.093929,0.058411,1.080653,-353.824097,-439.010101,168.498367
2199,0,0.011451,0.008525,3.217417,-855.413574,-642.935791,135.968521,0.051558,0.082237,-3.994990,-167.823380,-487.004883,139.450485,0.048573,0.009152,-0.322388,-345.560394,-163.680969,160.000854,0.138741,0.058099,1.180562,-355.899719,-441.123840,167.530212
2200,0,0.014657,0.010461,3.217074,-857.967957,-643.322205,135.996658,0.066995,0.088755,-3.998267,-169.538208,-485.116394,139.370483,0.043978,0.008969,-0.304842,-350.010590,-162.421082,160.008423,0.172421,0.046185,1.276152,-358.245911,-442.963135,166.345932
2201,0,0.013507,0.007517,3.217138,-860.587463,-643.800232,136.000107,0.055912,0.087050,-3.996682,-171.208221,-482.929871,139.542740,0.038454,0.006992,-0.287837,-354.808807,-161.102478,159.922089,0.187118,0.034161,1.353044,-361.907227,-443.559357,166.766632
2202,0,0.012998,0.006105,3.217673,-863.273804,-644.365723,136.219238,0.034353,0.083165,-3.992126,-172.952240,-480.573334,139.887131,0.041320,0.004811,-0.277681,-359.629547,-160.445389,160.020630,0.182298,0.021215,1.426508,-366.014526,-443.755615,167.192657
2203,0,0.009317,0.003671,3.218685,-866.021484,-644.886108,136.482269,0.029723,0.077791,-3.988360,-174.938995,-478.326752,140.165283,0.045181,0.004568,-0.268361,-364.272430,-159.965897,159.910568,0.170158,0.007543,1.500726,-370.241791,-443.880493,166.921463
2204,0,0.012095,0.006060,3.218836,-868.596924,-645.294312,136.514618,0.046230,0.070675,-3.989189,-176.834793,-476.266235,140.027679,0.043325,0.004599,-0.256514,-368.633240,-159.339996,159.913696,0.167108,0.000087,1.573228,-374.789948,-443.735474,166.043335
2205,0,0.013947,0.005753,3.219428,-871.172546,-645.626099,136.297058,0.064817,0.072398,-3.992344,-178.781693,-474.238373,139.786072,0.042328,0.006960,-0.245238,-372.753082,-158.690247,159.845093,0.146665,-0.000802,1.655465,-380.555634,-442.296204,166.143677
2206,0,0.015036,0.011689,3.219226,-873.820679,-645.857727,135.764130,0.066947,0.082120,-3.995981,-180.802673,-472.261536,139.669159,0.042971,0.008132,-0.238497,-377.008881,-158.444717,159.789886,0.119245,0.001675,1.740502,-386.579346,-440.635590,165.707047
2207,0,0.008409,0.007465,3.219454,-876.721313,-646.281250,135.752914,0.051122,0.090864,-3.998546,-182.651047,-470.280945,139.568604,0.043304,0.007745,-0.230445,-381.393646,-158.226166,159.692154,0.077967,0.010213,1.827836,-392.696838,-439.071503,164.458344
2208,0,0.010700,0.009261,3.218961,-879.429321,-646.619263,135.972794,0.039873,0.092539,-3.998413,-184.253357,-468.155548,139.705322,0.047827,0.004180,-0.221685,-386.079041,-157.590256,159.866486,0.030783,0.016719,1.915132,-399.102997,-437.435577,162.723328
2209,0,0.010896,0.012647,3.219325,-882.086731,-647.022217,136.143021,0.043071,0.086879,-3.997305,-186.054367,-465.825195,139.735001,0.045643,0.002905,-0.211717,-390.810760,-156.979233,159.858688,-0.034196,0.020630,2.000097,-406.256317,-435.789917,161.062637
2210,0,0.010351,0.009684,3.219575,-884.809143,-647.507935,136.061554,0.050229,0.076291,-3.994938,-187.920502,-463.341278,139.752792,0.044342,0.004274,-0.200720,-395.103790,-156.300095,159.931503,-0.067842,-0.006648,2.054737,-413.158813,-436.569946,161.825943
2211,0,0.011349,0.014877,3.220476,-887.469849,-647.871948,135.902939,0.058066,0.068989,-3.994087,-189.819122,-461.024353,139.777679,0.044779,0.007122,-0.188357,-399.304657,-155.491257,159.492828,-0.086123,-0.021023,2.104152,-419.436096,-438.356567,162.656845
2212,0,0.010072,0.011595,3.220828,-890.219055,-648.305359,135.848236,0.058670,0.064443,-3.994973,-191.742416,-458.902313,139.902359,0.040161,0.010453,-0.173821,-403.449738,-154.476486,159.629410,-0.120869,-0.046062,2.156573,-425.573486,-440.196808,162.986160
2213,0,0.008999,0.015785,3.220924,-892.963806,-648.624512,135.969589,0.054813,0.071990,-3.997464,-193.702209,-456.891174,140.055359,0.038341,0.011895,-0.160707,-407.645844,-153.475235,159.572906,-0.145872,-0.068531,2.196169,-430.670776,-442.479675,164.175049
2214,0,0.007706,0.013255,3.220541,-895.726868,-649.016052,135.958237,0.050887,0.076895,-4.000371,-195.627029,-454.790131,139.962036,0.038735,0.012028,-0.151705,-412.251709,-152.812042,159.512024,-0.174432,-0.080865,2.232979,-435.565857,-444.947144,164.695435
2215,0,0.012543,0.015087,3.220301,-898.357239,-649.395752,135.912216,0.054455,0.079298,-4.002551,-197.439255,-452.704437,139.686783,0.041461,0.007740,-0.143709,-417.151031,-152.337494,159.539658,-0.195118,-0.094361,2.264950,-440.128632,-447.509216,164.888107
2216,0,0.013177,0.015647,3.220744,-901.037964,-649.802368,135.882599,0.058776,0.078941,-4.001658,-199.194595,-450.492645,139.426285,0.045665,0.005878,-0.136747,-421.715057,-151.943542,159.574203,-0.208631,-0.111416,2.289261,-444.186981,-450.140686,165.295746
2217,0,0.011755,0.013360,3.221447,-903.835266,-650.305420,135.850677,0.053333,0.076244,-3.999727,-201.016968,-448.234467,139.235931,0.048895,0.009579,-0.127920,-426.001251,-151.506760,159.502777,-0.219615,-0.132910,2.310461,-448.000092,-452.746857,165.498581
2218,0,0.010423,0.014666,3.222721,-906.631836,-650.758850,135.860168,0.047672,0.076707,-3.997083,-202.909439,-445.908569,139.307861,0.047722,0.010044,-0.117009,-430.341095,-150.695404,159.373245,-0.231620,-0.148861,2.327302,-451.505035,-455.481201,165.597946
2219,0,0.010266,0.011375,3.222864,-909.460266,-651.313171,135.806534,0.045400,0.076401,-3.996240,-204.770370,-443.769958,139.466980,0.041120,0.008440,-0.102505,-435.038818,-149.447723,159.370316,-0.240469,-0.160360,2.339405,-454.741608,-458.494354,165.727493
2220,0,0.009798,0.010942,3.222853,-912.262695,-651.881042,135.828415,0.051967,0.075331,-3.997255,-206.597519,-441.649445,139.605103,0.039497,0.009561,-0.090085,-439.387604,-148.316238,159.445740,-0.248987,-0.176575,2.345431,-457.691223,-461.542084,165.858887
2221,0,0.009174,0.010100,3.222657,-915.058289,-652.333374,135.828445,0.057589,0.074244,-3.999542,-208.465469,-439.540894,139.589798,0.039380,0.008246,-0.080747,-443.577362,-147.512512,159.385391,-0.254885,-0.186776,2.350378,-460.462830,-464.679199,165.752289
2222,0,0.009401,0.011761,3.223134,-917.805725,-652.716736,135.785782,0.058785,0.072507,-4.001472,-210.345932,-437.386292,139.457733,0.039512,0.011402,-0.075175,-447.767365,-147.165573,159.317169,-0.258537,-0.202583,2.347620,-462.954681,-467.877380,165.995453
2223,0,0.012279,0.010998,3.223539,-920.518433,-653.115234,135.750229,0.053391,0.073870,-4.002141,-212.067215,-435.342804,139.309753,0.043468,0.011494,-0.070291,-451.952484,-146.907272,159.154388,-0.261594,-0.207914,2.343767,-465.312073,-471.164886,165.904770
2224,0,0.010136,0.012991,3.224259,-923.311340,-653.542664,135.803192,0.046928,0.076612,-4.001203,-213.732956,-433.302246,139.237335,0.042748,0.014743,-0.060520,-456.287018,-146.064774,159.333282,-0.262710,-0.223553,2.335390,-467.454895,-474.466614,165.927475
2225,0,0.009064,0.009699,3.224378,-926.168884,-654.045532,135.792969,0.044432,0.080823,-4.000138,-215.463272,-431.254639,139.276764,0.038802,0.014632,-0.048180,-460.786804,-144.864029,159.283295,-0.266426,-0.241181,2.322046,-469.455963,-477.825958,166.167267
2226,0,0.005139,0.010456,3.224638,-929.104004,-654.536926,135.779297,0.044657,0.081222,-3.999057,-217.313934,-429.150848,139.304718,0.039131,0.014370,-0.037970,-465.246521,-143.978760,159.306961,-0.266589,-0.249942,2.310066,-471.430237,-481.248108,165.941742
2227,0,0.004954,0.008613,3.224136,-931.829529,-655.026794,135.800888,0.051680,0.080534,-3.999647,-219.157776,-427.040741,139.408310,0.041751,0.016207,-0.030289,-469.520020,-143.279007,159.146286,-0.268079,-0.268726,2.290747,-473.171967,-484.701721,166.208328
2228,0,0.009531,0.007520,3.222564,-934.339233,-655.459961,135.942886,0.054289,0.077131,-4.000386,-220.936768,-424.979828,139.359787,0.041450,0.015663,-0.023793,-473.870483,-142.825012,159.242462,-0.267797,-0.274232,2.273297,-474.830505,-488.249146,166.155411
2229,0,0.004969,0.012283,3.224212,-936.870850,-655.788757,136.015488,0.055563,0.075263,-4.001777,-222.804916,-422.829041,139.287735,0.043139,0.017584,-0.019110,-478.314117,-142.328995,159.160309,-0.264876,-0.285972,2.252209,-476.404175,-491.811829,166.001770
2230,0,0.004330,0.009364,3.224659,-939.204468,-656.228394,135.978714,0.050262,0.075651,-4.001746,-224.579117,-420.660797,139.156342,0.041821,0.017155,-0.010189,-482.843689,-141.466751,159.150375,-0.261542,-0.301892,2.226391,-477.844147,-495.378204,165.880508
2231,0,0.002739,0.009944,3.225502,-941.213318,-656.566956,135.972046,0.044424,0.076790,-4.001012,-226.236389,-418.517059,139.049286,0.039639,0.016200,-0.001656,-487.321838,-140.515152,159.185471,-0.259676,-0.314338,2.198030,-479.179749,-499.066376,165.870804
2232,0,0.001678,0.011442,3.226278,-943.008240,-656.802551,136.002716,0.045533,0.079773,-4.000000,-227.941666,-416.408539,138.958054,0.041252,0.013682,0.006469,-491.890198,-139.691177,159.082230,-0.257868,-0.326411,2.164607,-480.566711,-502.980408,166.245468
2233,0,0.000973,0.010735,3.226015,-944.609619,-656.998962,135.953964,0.044322,0.080006,-3.999810,-229.742035,-414.210052,138.907364,0.042660,0.011291,0.015838,-496.386139,-138.732483,159.223373,-0.258427,-0.341637,2.127800,-482.024841,-506.923370,166.014481
2234,0,-0.000097,0.011248,3.225081,-945.841431,-657.148315,135.930084,0.048055,0.078611,-4.000504,-231.606949,-412.003418,138.967133,0.041461,0.012048,0.028392,-500.651184,-137.546341,159.288925,-0.255949,-0.358202,2.088329,-483.443481,-510.974335,165.583862
2235,0,0.002059,0.012214,3.224471,-946.732300,-657.277832,135.890320,0.051073,0.076013,-4.000924,-233.377213,-409.943176,138.988800,0.037233,0.017124,0.041902,-504.808838,-136.425339,158.964630,-0.252365,-0.378160,2.042746,-484.885071,-515.294128,165.841461
2236,0,0.003145,0.011977,3.224666,-947.442688,-657.398865,135.835632,0.051265,0.075663,-4.001589,-235.188950,-407.846252,138.937500,0.037993,0.017604,0.052708,-508.997375,-135.564301,158.974564,-0.248279,-0.400029,1.995356,-486.420197,-519.658752,165.569778
2237,0,0.002790,0.012273,3.226058,-947.963745,-657.486511,135.874619,0.048369,0.078412,-4.001767,-237.028915,-405.791809,138.819901,0.037976,0.020208,0.057723,-513.575195,-135.174271,159.143723,-0.241915,-0.422168,1.947130,-487.944977,-524.100647,165.057739
2238,0,0.002288,0.011436,3.227348,-948.235229,-657.550842,135.939667,0.043786,0.081366,-4.001934,-238.795837,-403.689636,138.684357,0.043414,0.019927,0.062356,-518.184082,-134.829468,158.852356,-0.233168,-0.443886,1.897934,-489.532196,-528.603821,164.909943
2239,0,0.001157,0.011411,3.227112,-948.263672,-657.582458,135.945190,0.046086,0.085923,-4.001853,-240.469009,-401.626282,138.545792,0.039985,0.014736,0.072426,-523.242188,-133.923553,158.908005,-0.225024,-0.468174,1.850612,-491.234619,-533.229919,164.631805
2240,0,0.002889,0.011817,3.226223,-948.071899,-657.543335,135.868301,0.044763,0.086551,-4.001360,-242.223709,-399.469055,138.463028,0.037704,0.008120,0.084340,-528.355957,-132.855164,159.015793,-0.217760,-0.498176,1.802807,-493.113007,-537.928406,164.156296
2241,0,0.006641,0.013068,3.226107,-947.720154,-657.324890,135.746338,0.043782,0.082759,-4.001630,-243.995819,-397.211060,138.526825,0.037261,0.002847,0.092209,-533.130371,-131.996124,159.208664,-0.196712,-0.523338,1.757543,-495.068573,-542.546326,163.253387
2242,0,0.009200,0.016516,3.226797,-947.309998,-657.088684,135.736176,0.046192,0.077873,-4.001712,-245.804428,-395.045258,138.806915,0.041594,-0.001115,0.098640,-537.520081,-131.368973,159.276169,-0.187321,-0.552852,1.712377,-497.157898,-547.371521,162.626724
2243,0,0.010292,0.016910,3.227180,-947.056702,-657.007874,135.756851,0.048351,0.074515,-4.002096,-247.642441,-392.901215,138.995193,0.046651,0.002206,0.106573,-541.633118,-130.643463,159.242233,-0.175736,-0.585224,1.666523,-499.333679,-552.272278,161.552887
2244,0,0.008560,0.015698,3.226900,-947.019043,-657.051880,135.713959,0.049990,0.072659,-4.001929,-249.474167,-390.624451,138.857834,0.044875,0.009278,0.116094,-545.530640,-129.878143,158.975677,-0.170998,-0.624320,1.620355,-501.819489,-557.274597,160.502380
2245,0,0.006166,0.014334,3.225227,-947.063477,-657.148865,135.697922,0.060059,0.083221,-4.001241,-251.260010,-388.520203,138.601151,0.040604,0.015658,0.127649,-549.293945,-128.905121,158.626022,-0.159151,-0.649332,1.579814,-504.480408,-562.538086,159.320602
2246,0,0.004076,0.013700,3.219682,-946.888000,-657.321106,135.802399,0.053780,0.079106,-4.001988,-252.973618,-386.417664,138.449646,0.038649,0.020036,0.139324,-553.294250,-127.828720,158.745377,-0.144896,-0.686709,1.537606,-507.329773,-567.740234,157.719681
2247,0,0.006584,0.014154,3.210812,-946.596680,-657.458252,135.911880,0.047242,0.083720,-4.001629,-254.702026,-384.381683,138.337204,0.037870,0.017938,0.148654,-557.857849,-126.878738,158.861649,-0.126609,-0.736667,1.492396,-510.419952,-573.002441,155.658279
2248,0,0.007792,0.014446,3.199247,-946.425476,-657.626587,135.872726,0.037712,0.084794,-4.000816,-256.461578,-382.307220,138.351700,0.036521,0.013518,0.155517,-562.882751,-126.242653,158.593201,-0.109681,-0.800880,1.451859,-513.595154,-578.429321,152.931412
2249,0,0.008123,0.015226,3.186373,-946.289185,-657.824707,135.829605,0.037009,0.080673,-4.001561,-258.181305,-380.269348,138.320892,0.042314,0.011048,0.157976,-567.951294,-125.922356,158.682358,-0.096535,-0.847879,1.409874,-517.148804,-583.800659,149.909683
2250,0,0.008269,0.014482,3.172998,-946.146851,-658.012390,135.920334,0.046749,0.080590,-4.001842,-259.834869,-378.095734,138.446701,0.046076,0.007502,0.162107,-572.906128,-125.493332,158.676468,-0.077606,-0.915319,1.363135,-520.582092,-589.605835,146.580109
2251,0,0.007486,0.012175,3.158499,-946.088989,-658.273621,135.977509,0.053777,0.074834,-4.002458,-261.508850,-375.919373,138.414261,0.044141,0.006803,0.168600,-577.624878,-124.768951,158.697693,-0.061875,-0.965028,1.338873,-524.351501,-595.382080,142.854599
2252,0,0.005833,0.013399,3.142520,-946.088257,-658.522034,135.982193,0.054661,0.071384,-4.003290,-263.218567,-373.867096,138.308334,0.040001,0.008702,0.176997,-582.184570,-123.886711,158.399872,-0.048879,-1.008632,1.315303,-528.566772,-601.333984,138.502319
2253,0,0.002382,0.012255,3.125771,-946.081116,-658.893005,135.973404,0.045450,0.074810,-4.002767,-264.871368,-371.844818,138.309860,0.038000,0.009984,0.184840,-586.455200,-123.002846,158.428802,-0.034816,-1.079363,1.290124,-532.697449,-607.262573,132.968979
2254,0,0.002295,0.009728,3.105836,-945.997437,-659.256287,135.956650,0.031349,0.076990,-4.002022,-266.586365,-369.867188,138.284653,0.039071,0.013013,0.191693,-590.609680,-122.192474,158.367279,-0.018354,-1.152574,1.264535,-536.929321,-613.104675,126.686569
2255,0,-0.000596,0.012326,3.083914,-945.936157,-659.664185,135.928909,0.032327,0.086298,-4.001227,-268.491089,-367.882477,138.320633,0.039355,0.015557,0.199170,-594.788818,-121.378983,158.179688,-0.005113,-1.224989,1.241739,-541.154602,-618.964355,119.517181
2256,0,0.001367,0.008903,3.060055,-945.808716,-660.211853,135.939590,0.044133,0.088232,-4.001565,-270.379517,-365.722870,138.265289,0.039600,0.016013,0.208824,-599.359741,-120.178024,158.274124,0.010278,-1.305202,1.223998,-545.459167,-624.799805,111.404419
2257,0,0.002976,0.009671,3.034778,-945.690002,-660.675476,135.960693,0.066237,0.089952,-4.001153,-272.203125,-363.469269,138.199448,0.033195,0.016356,0.217146,-604.012939,-118.960960,158.265900,0.022434,-1.385641,1.204761,-549.533447,-630.451172,102.299202
2258,0,0.003029,0.009601,3.007919,-945.560791,-661.140625,136.016418,0.065214,0.078834,-4.001466,-273.878906,-361.253113,138.328552,0.036089,0.017261,0.221224,-608.662537,-118.190605,158.204422,0.033008,-1.472806,1.185155,-553.321655,-635.863342,92.086578
2259,0,0.004349,0.007781,2.979338,-945.497070,-661.638367,135.985260,0.053129,0.072878,-4.001698,-275.615326,-359.162415,138.392227,0.037747,0.017202,0.220009,-613.143250,-117.898148,158.178177,0.041748,-1.560131,1.165046,-556.858521,-641.055969,80.851219
2260,0,0.000744,0.012180,2.950597,-945.567993,-661.945007,135.931473,0.036315,0.075193,-4.002043,-277.372833,-357.091919,138.448410,0.042812,0.015875,0.218827,-617.783630,-117.757973,157.947281,0.049318,-1.656428,1.135997,-559.966858,-645.852600,68.394798
2261,0,-0.000113,0.011415,2.920528,-945.598328,-662.335327,135.955795,0.028580,0.078659,-4.001904,-279.151459,-355.148743,138.328979,0.044374,0.014098,0.219385,-622.486084,-117.322449,158.075180,0.062871,-1.673314,1.131301,-562.097534,-649.031494,64.265800
2262,0,0.004074,0.009008,2.890036,-945.469971,-662.961609,135.949966,0.033574,0.081779,-4.001645,-280.942749,-353.124451,138.095352,0.042559,0.015016,0.224546,-627.092896,-116.563065,158.142624,0.072270,-1.625483,1.134506,-562.466125,-649.463623,72.635887
2263,0,0.005189,0.008389,2.858164,-945.424011,-663.490967,136.040298,0.051140,0.089196,-4.001718,-282.809662,-351.000824,137.937515,0.039681,0.017653,0.231202,-631.618896,-115.512215,157.982956,0.085822,-1.584048,1.126583,-562.800049,-649.718506,80.021957
2264,0,0.003502,0.010827,2.825441,-945.513184,-663.917603,136.001801,0.062463,0.090023,-4.001903,-284.644501,-348.868469,137.890015,0.037677,0.019098,0.237105,-636.233398,-114.447449,157.960205,0.098316,-1.519041,1.134155,-563.101196,-650.180542,86.449013
2265,0,0.004596,0.009968,2.791675,-945.594055,-664.431274,135.900253,0.060828,0.093715,-4.001161,-286.387421,-346.766418,138.050491,0.040573,0.018845,0.239303,-640.885010,-113.739021,158.137451,0.108584,-1.474125,1.129636,-563.214600,-650.404358,91.861183
2266,0,0.005385,0.008076,2.756454,-945.637817,-665.082336,135.797470,0.043911,0.082135,-4.001984,-288.188751,-344.622437,138.397797,0.041623,0.019953,0.239564,-645.547546,-113.179008,157.775696,0.119122,-1.426895,1.129108,-563.181213,-650.611450,96.195641
2267,0,0.007912,0.007914,2.720232,-945.675598,-665.679626,135.815491,0.035607,0.075433,-4.002696,-289.953857,-342.515839,138.466202,0.040403,0.015750,0.242340,-650.159851,-112.491173,157.945938,0.128932,-1.389177,1.122065,-563.078552,-650.792847,99.423187
2268,0,0.008289,0.008520,2.683328,-945.847412,-666.213623,135.921158,0.040347,0.075295,-4.002995,-291.652771,-340.449036,138.250473,0.038144,0.018432,0.244951,-654.729736,-111.733841,158.090454,0.138587,-1.381789,1.108006,-563.070618,-651.052246,101.074318
2269,0,0.006272,0.005366,2.645610,-946.174683,-666.846863,136.009964,0.050030,0.081637,-4.002063,-293.307129,-338.292267,137.884262,0.042767,0.023297,0.245639,-659.244080,-111.084572,157.683746,0.149372,-1.374336,1.093654,-563.068665,-651.265015,101.789162
2270,0,0.005902,0.004476,2.606755,-946.498840,-667.485413,135.874023,0.052289,0.089623,-4.001661,-295.134827,-336.162781,137.712128,0.040960,0.023744,0.247118,-663.557861,-110.431450,157.744202,0.159555,-1.367957,1.079882,-563.059814,-651.479675,101.529419
2271,0,0.005215,0.004325,2.567233,-946.837402,-668.072693,135.831146,0.044890,0.090388,-4.001788,-296.902344,-334.054016,137.768906,0.040904,0.029144,0.250399,-667.945129,-109.588051,157.764648,0.169278,-1.379879,1.059361,-562.910522,-651.616699,100.153687
2272,0,0.005534,0.007516,2.527270,-947.104553,-668.563477,135.886063,0.038995,0.087660,-4.002565,-298.621552,-331.933777,137.927826,0.038373,0.026493,0.253456,-672.753662,-108.686150,157.773880,0.179291,-1.386712,1.042744,-563.407104,-652.309998,97.999123
2273,0,0.007346,0.008207,2.486583,-947.395142,-669.280823,135.890091,0.040004,0.082571,-4.002880,-300.377991,-329.855347,138.148300,0.036673,0.020785,0.257353,-677.939880,-107.627869,157.663666,0.190109,-1.411043,1.019413,-563.771912,-652.874817,94.783676
2274,0,0.007588,0.001764,2.445280,-947.829468,-670.153625,135.906601,0.047046,0.078383,-4.003539,-302.147858,-327.807953,138.158264,0.034954,0.018341,0.261665,-682.782532,-106.462845,158.022461,0.199585,-1.438650,0.996391,-564.148315,-653.375061,90.671097
2275,0,0.005704,0.001654,2.403115,-948.431702,-670.834839,135.869644,0.051003,0.077945,-4.004085,-303.977081,-325.750061,138.104889,0.032131,0.018009,0.265570,-687.470825,-105.516891,157.971176,0.219295,-1.468792,0.981750,-564.753296,-654.536133,85.714737
2276,0,0.000446,0.001931,2.360326,-949.132812,-671.375366,135.858612,0.048178,0.083235,-4.003610,-305.739471,-323.741058,138.025879,0.034309,0.018586,0.265780,-691.953613,-104.873703,157.736343,0.242182,-1.519980,0.969243,-565.459045,-656.099243,79.794144
2277,0,0.001185,-0.000230,2.316327,-949.680176,-672.140991,135.788071,0.042533,0.090242,-4.002186,-307.485229,-321.492340,137.842804,0.038139,0.024286,0.263631,-696.089417,-104.410378,157.697418,0.260479,-1.586718,0.948363,-565.891663,-657.437012,72.792549
2278,0,0.006886,-0.001256,2.271932,-950.124451,-672.970886,135.777832,0.040163,0.090901,-4.002234,-309.326294,-319.421051,137.783112,0.039765,0.026862,0.261006,-700.339233,-104.019127,157.446762,0.290118,-1.616704,0.939532,-566.736206,-658.809875,65.081299
2279,0,0.005188,0.000114,2.226592,-950.802124,-673.694092,135.764893,0.045977,0.088656,-4.003005,-311.169617,-317.291229,137.708908,0.037378,0.021863,0.260483,-705.391296,-103.229507,157.669235,0.318772,-1.625237,0.919800,-566.967163,-659.933228,62.936558
2280,0,0.002872,-0.004441,2.180929,-951.622620,-674.465393,135.719528,0.049208,0.081452,-4.003745,-312.930420,-315.142029,137.749451,0.037331,0.021513,0.262687,-710.474304,-102.304527,157.589279,0.355774,-1.599261,0.889977,-566.599487,-660.546814,67.210815
2281,0,0.000614,-0.003017,2.135687,-952.350342,-674.967834,135.701706,0.051367,0.083539,-4.003826,-314.803192,-313.081146,137.943085,0.035122,0.020269,0.265538,-715.328247,-101.316147,157.570496,0.384511,-1.558111,0.870687,-566.408875,-661.546936,70.909775
2282,0,-0.001122,-0.000820,2.089524,-953.078979,-675.470215,135.694656,0.046755,0.086859,-4.002722,-316.633240,-310.894470,138.016403,0.035011,0.018915,0.266810,-719.811218,-100.409798,157.690353,0.418250,-1.522780,0.842836,-566.140015,-662.321655,73.346619
2283,0,0.000968,-0.003806,2.042203,-953.920288,-676.256836,135.649170,0.043228,0.089367,-4.002034,-318.526520,-308.757538,138.014847,0.032863,0.019083,0.268753,-724.012512,-99.634140,157.628708,0.450222,-1.487287,0.814063,-565.840149,-663.121277,74.886604
2284,0,0.001784,-0.006280,1.995032,-954.833801,-676.966675,135.790619,0.049333,0.090756,-4.000966,-320.296814,-306.570038,137.902084,0.039009,0.024302,0.268724,-728.013611,-99.016281,157.528320,0.479127,-1.476706,0.782407,-565.502808,-663.801697,75.043701
2285,0,-0.002139,-0.004704,1.947446,-955.755249,-677.369263,135.869812,0.050433,0.083134,-4.002143,-322.045959,-304.409668,137.695724,0.040441,0.024497,0.270189,-732.250610,-98.158043,157.534744,0.506013,-1.484624,0.743754,-565.052612,-664.352173,73.980309
2286,0,-0.004166,-0.004153,1.899265,-956.683228,-677.758972,135.846283,0.052787,0.084204,-4.002904,-323.824371,-302.325439,137.713425,0.037801,0.022652,0.274965,-737.130798,-96.841057,157.507385,0.536709,-1.482303,0.705104,-564.854919,-664.835022,71.988693
2287,0,-0.002492,-0.003632,1.850768,-957.582031,-678.269470,135.766205,0.045490,0.086988,-4.003506,-325.569763,-300.269104,137.705521,0.034279,0.022498,0.280393,-741.887329,-95.467888,157.493637,0.570111,-1.484704,0.671557,-564.647156,-665.356018,68.960602
2288,0,-0.003368,-0.006487,1.801825,-958.644409,-678.790466,135.797699,0.034360,0.087113,-4.003454,-327.250641,-298.207733,137.725082,0.036108,0.021625,0.283830,-746.372314,-94.367378,157.445404,0.602814,-1.497588,0.641198,-564.671082,-666.238708,64.927170
2289,0,-0.002547,-0.010401,1.751757,-959.741943,-679.350525,135.834579,0.035588,0.092748,-4.002666,-329.036469,-296.039856,137.794739,0.035422,0.022146,0.285765,-750.585754,-93.551682,157.427963,0.634263,-1.529663,0.597752,-564.401733,-666.756775,59.907413
2290,0,-0.000915,-0.009472,1.701614,-960.599915,-679.677490,135.882599,0.041391,0.087933,-4.002917,-330.834076,-293.847351,137.711777,0.034084,0.023161,0.286287,-754.889465,-92.795929,157.310928,0.670028,-1.552165,0.559891,-564.259460,-667.457397,54.192238
