Objects
100
,,Global Angle SB-8427:SB-8427,,,,,,Global Angle SB-CE32:SB-CE32,,,,,,Global Angle rvr1:rvr1,,,,,,Global Angle rvr4:rvr4,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
1341,0,0.032573,-0.007410,-1.516596,-568.426575,921.908569,157.595596,-0.001338,0.016196,1.326747,267.615051,-1579.222290,166.982132,0.000442,-0.019008,0.727025,942.314941,-963.785034,150.225449,0.214075,0.095393,5.391730,-161.428680,1134.436646,137.864151
1342,0,0.006988,0.005131,-1.518344,-568.139160,925.482666,158.038239,0.006814,0.009759,1.327879,267.479584,-1583.716187,167.490753,-0.002698,-0.020072,0.758609,946.951538,-962.445007,150.281937,0.205349,0.077583,5.359168,-157.439819,1133.529541,138.021133
1343,0,0.009234,0.006005,-1.518399,-568.193359,928.620117,158.024109,-0.006010,0.010197,1.333272,266.942841,-1587.838379,167.365768,0.000726,-0.018077,0.790187,951.563721,-961.022583,150.167282,0.195569,0.031208,5.328194,-153.573471,1132.292236,138.036057
1344,0,0.011741,0.005682,-1.518577,-568.360596,931.758362,157.459976,-0.019826,-0.003180,1.351785,267.105316,-1592.010254,166.960678,-0.000187,-0.020081,0.821307,955.915222,-959.545471,150.003326,0.186570,-0.018449,5.300726,-149.727310,1130.796631,138.017456
1345,0,0.026642,0.005961,-1.524170,-569.719910,935.346191,157.849533,-0.022314,0.002712,1.360776,267.455536,-1595.138672,167.238251,0.000371,-0.024297,0.849748,960.125000,-957.840881,150.037323,0.194827,0.030417,5.271190,-146.278915,1129.244263,138.301331
1346,0,0.057253,-0.024425,-1.524893,-570.666199,938.493835,157.569794,-0.024229,0.010402,1.350864,267.826691,-1599.083496,166.924362,0.002381,-0.019253,0.877213,964.350586,-955.797424,150.248047,0.171590,0.058771,5.243260,-142.747559,1127.416016,138.378036
1347,0,0.046535,-0.018644,-1.526283,-570.870422,942.839355,156.959167,-0.007450,0.017121,1.345349,268.373383,-1603.682617,166.794907,0.000157,-0.020643,0.902954,968.386780,-953.620361,150.337021,0.165232,0.068653,5.221597,-139.106262,1125.452148,138.300919
1348,0,0.060212,-0.018069,-1.513933,-571.208618,946.415771,157.888565,0.009984,0.010300,1.350083,268.687897,-1608.410889,167.268997,0.004293,-0.019888,0.928530,972.341980,-951.416138,150.209015,0.160177,0.064117,5.196834,-135.870255,1123.249512,138.164795
1349,0,0.034175,-0.022498,-1.517396,-570.540222,950.286743,157.220093,0.001507,-0.003640,1.361454,268.863556,-1612.866699,167.465652,0.000800,-0.019796,0.952377,976.064453,-948.841309,150.267181,0.151685,0.027399,5.171091,-132.924988,1120.655518,137.968964
1350,0,0.034155,-0.025465,-1.519126,-570.904724,953.623718,157.613281,0.000426,-0.005280,1.369291,268.555206,-1617.149780,167.322800,0.001987,-0.020626,0.975548,979.693665,-946.284180,150.306473,0.158828,-0.028807,5.150188,-129.867004,1117.851440,138.027527
1351,0,0.042570,-0.030181,-1.516720,-571.422485,956.831421,157.488266,-0.004147,0.005394,1.379049,267.494537,-1620.638550,167.287109,0.006418,-0.018817,0.997683,983.250488,-943.701721,150.269302,0.136186,-0.044343,5.129753,-127.021614,1115.037354,138.209091
1352,0,0.024501,-0.012626,-1.526890,-571.609558,960.118530,157.514542,-0.019782,0.002324,1.397782,266.800842,-1623.662598,167.248932,0.004663,-0.020178,1.018260,986.598450,-940.811707,150.177490,0.130192,-0.002776,5.111637,-124.252777,1112.421021,138.758957
1353,0,0.029545,-0.002809,-1.520425,-571.501099,962.784607,157.807022,0.003536,0.002891,1.395460,266.403259,-1627.861938,167.069717,0.005556,-0.019446,1.038306,989.792603,-937.749146,150.041290,0.113978,0.015539,5.093618,-121.542000,1109.483887,138.987457
1354,0,0.033753,0.006399,-1.515559,-571.376282,965.538147,157.437424,-0.004180,0.007395,1.399119,266.664368,-1632.101807,167.137421,0.005599,-0.018545,1.056222,992.939819,-934.502319,149.944153,0.100036,0.029423,5.073728,-119.149757,1106.638184,138.784195
1355,0,0.037585,-0.014265,-1.511312,-571.885864,969.939453,157.870239,-0.005565,0.000943,1.406334,267.156372,-1636.179810,167.162109,0.006509,-0.017380,1.073867,995.893188,-931.153198,150.083984,0.128191,0.011315,5.054500,-116.836708,1103.789429,138.640045
1356,0,0.007667,0.004618,-1.504585,-572.419250,974.964539,157.771561,-0.003462,0.001590,1.410370,267.153717,-1640.140625,167.606384,0.005823,-0.018285,1.089625,998.594910,-927.660461,150.122650,0.142525,0.001795,5.036404,-114.557251,1100.827515,138.375275
1357,0,0.018339,-0.015986,-1.504722,-572.739929,979.247314,158.010040,-0.000429,0.005898,1.411183,267.289459,-1644.436890,167.310150,0.005867,-0.020193,1.104941,1001.146179,-924.125183,150.237961,0.156347,0.027872,5.019568,-112.280380,1097.729004,138.385590
1358,0,0.016329,-0.016789,-1.501140,-573.214233,983.283203,158.212769,0.014382,0.006105,1.406509,266.865936,-1648.463379,167.085800,0.006116,-0.018860,1.120234,1003.750305,-920.493774,150.279083,0.143118,0.005082,5.006216,-109.922279,1094.443848,138.428467
1359,0,0.022093,-0.018075,-1.494161,-573.726990,987.217102,157.828903,-0.016162,-0.001062,1.428347,266.077942,-1651.918213,167.039291,0.006022,-0.016732,1.135462,1006.233337,-916.807800,150.198303,0.127289,0.008115,4.991343,-107.938896,1091.219360,138.603439
1360,0,0.037449,-0.021159,-1.486392,-573.887085,990.333679,157.756653,-0.017458,-0.009274,1.435948,265.424164,-1656.571533,167.135941,0.004935,-0.018887,1.150525,1008.408997,-913.068054,150.297852,0.114178,-0.033503,4.977110,-106.243057,1087.792847,138.758774
1361,0,0.037627,-0.011994,-1.485884,-573.746277,993.474792,157.370178,-0.004486,-0.018570,1.432971,265.445526,-1661.972412,167.454605,0.004132,-0.020986,1.164667,1010.499695,-909.333801,150.438766,0.116346,-0.074523,4.964358,-104.662117,1084.412109,139.041260
1362,0,0.039866,-0.015870,-1.484028,-574.158081,997.274231,157.296249,0.008604,-0.016495,1.434632,265.378082,-1666.676514,167.424835,0.004620,-0.018217,1.178486,1012.713562,-905.462463,150.577866,0.112373,-0.034398,4.953676,-103.030655,1081.033936,139.055923
1363,0,0.043335,-0.020538,-1.476696,-574.712097,1001.325623,157.570999,0.003539,-0.012022,1.436328,265.580261,-1670.955200,167.462967,0.003959,-0.015610,1.191365,1014.832275,-901.528687,150.657852,0.126966,0.007650,4.941528,-101.387413,1077.715210,139.047134
1364,0,0.030662,-0.022164,-1.476568,-574.951538,1005.334473,157.384644,0.006674,-0.010387,1.433900,265.863403,-1674.943726,167.502914,0.005423,-0.016448,1.203194,1016.791016,-897.700256,150.617188,0.146523,0.005173,4.926450,-99.928001,1074.162354,138.873886
1365,0,0.033323,-0.021298,-1.471556,-575.135803,1008.866760,157.610687,0.006906,-0.008037,1.432696,266.002747,-1678.395874,167.737885,0.006908,-0.017919,1.214244,1018.605591,-893.923645,150.492722,0.117564,-0.014102,4.917954,-98.620323,1070.627808,138.450470
1366,0,0.036825,-0.016231,-1.464648,-575.143127,1012.271667,157.400757,0.004695,-0.004928,1.430980,266.206543,-1681.634033,167.549057,0.007569,-0.018512,1.224274,1020.333069,-890.039124,150.353714,0.106987,-0.041396,4.906561,-97.415283,1067.016357,138.462662
1367,0,0.041508,-0.010612,-1.455677,-575.424866,1016.016235,157.385803,0.000124,0.004503,1.434511,266.153198,-1684.797485,167.095825,0.005474,-0.017251,1.233925,1021.911499,-885.949402,150.448715,0.097968,-0.030606,4.895569,-96.163368,1063.247925,138.712891
1368,0,0.037256,-0.014304,-1.457237,-575.718811,1020.608398,157.440430,-0.013240,0.007334,1.441212,265.574127,-1687.885498,166.965057,0.004550,-0.017474,1.243754,1023.460144,-881.927551,150.487381,0.097069,-0.003054,4.884648,-95.014450,1059.517090,139.065109
1369,0,0.042655,-0.017107,-1.449539,-576.316650,1025.221191,157.292953,-0.025481,0.003070,1.445019,265.109161,-1691.845215,167.177704,0.007292,-0.017827,1.254284,1024.910034,-878.081726,150.470459,0.095349,0.005443,4.876601,-94.468994,1055.820312,139.660416
1370,0,0.033746,-0.019614,-1.449205,-576.502197,1029.789062,157.449417,-0.015458,0.003594,1.450779,264.858948,-1696.365967,167.192917,0.007568,-0.019579,1.263372,1026.269165,-874.163696,150.555038,0.075212,-0.020172,4.867263,-93.430969,1051.872681,139.425690
1371,0,0.031101,-0.019712,-1.445392,-576.695862,1034.003052,157.544327,-0.007471,-0.000306,1.454058,265.061340,-1701.401855,166.982376,0.005636,-0.016179,1.272366,1027.573364,-870.078735,150.634354,0.070940,-0.030706,4.858154,-92.311012,1048.210205,139.051590
1372,0,0.030065,-0.019456,-1.441152,-576.788391,1037.951538,157.371933,0.003807,0.000891,1.452650,265.718445,-1706.304443,167.187057,0.005588,-0.018245,1.280146,1028.790894,-866.100647,150.462479,0.079763,-0.040025,4.848439,-91.473854,1044.322266,138.873779
1373,0,0.030764,-0.018541,-1.439868,-577.126587,1041.407104,157.518372,0.013201,0.000195,1.452859,266.346741,-1710.753296,167.554047,0.004257,-0.018664,1.287702,1029.946167,-862.113159,150.385208,0.090169,-0.024919,4.839852,-90.612572,1040.494019,138.985260
1374,0,0.037319,-0.017505,-1.437896,-577.431580,1044.815430,157.316910,0.031893,-0.006718,1.450848,266.923431,-1714.972900,167.926987,0.005254,-0.017146,1.294801,1031.205444,-858.137329,150.437149,0.093626,-0.018504,4.832131,-89.738281,1036.466064,139.251678
1375,0,0.040983,-0.011828,-1.429388,-577.586548,1048.913452,157.276840,0.032533,-0.003482,1.456563,267.025055,-1718.911133,167.961624,0.007390,-0.016759,1.301663,1032.409424,-854.248474,150.476730,0.091630,-0.024862,4.824258,-89.215363,1032.401489,139.467804
1376,0,0.026179,-0.015879,-1.426527,-577.515259,1054.063721,157.371811,0.015000,0.001292,1.470721,266.675140,-1722.731201,167.442703,0.006511,-0.019097,1.308244,1033.398926,-850.298645,150.482742,0.074600,-0.033231,4.815496,-88.713272,1028.407715,139.432495
1377,0,0.025875,-0.025987,-1.418931,-577.830200,1059.346802,157.675415,0.003038,-0.000096,1.473974,266.154877,-1726.636475,167.272186,0.004578,-0.017478,1.315089,1034.476440,-846.252563,150.601425,0.060824,-0.050310,4.807434,-88.139359,1024.478516,139.372925
1378,0,0.022845,-0.031602,-1.413735,-578.027588,1064.214722,157.873718,-0.012295,-0.001581,1.497772,265.182129,-1729.157104,167.520615,0.006818,-0.014422,1.321998,1035.646118,-842.279480,150.615204,0.068348,-0.036090,4.801445,-87.588722,1020.490051,139.397141
1379,0,0.012599,-0.032635,-1.413354,-578.059814,1068.712646,157.913086,-0.016911,0.002498,1.511496,264.324829,-1732.550781,167.052582,0.007884,-0.015736,1.328575,1036.639404,-838.362366,150.490036,0.091255,-0.010919,4.794942,-87.022346,1016.517639,139.507568
1380,0,0.013733,-0.032755,-1.406250,-578.409180,1072.619263,158.399704,-0.015675,0.001652,1.517549,264.525848,-1736.792114,167.321686,0.000431,-0.018359,1.334800,1037.265625,-834.133179,150.866074,0.104533,-0.001931,4.788548,-86.429619,1012.583862,139.507156
1381,0,0.012287,-0.027317,-1.403566,-578.789917,1076.271484,158.499481,-0.007609,-0.000235,1.519960,264.992645,-1741.389526,167.211380,0.001262,-0.015699,1.340510,1038.222290,-830.109985,151.201401,0.095366,-0.019848,4.781087,-85.985519,1008.603577,139.151672
1382,0,0.007980,-0.024876,-1.406437,-579.123352,1079.923706,157.879318,-0.004365,0.001690,1.524613,265.346710,-1745.776123,167.186035,0.006094,-0.015201,1.346236,1039.222046,-826.279846,151.039444,0.087475,-0.050035,4.774997,-85.634903,1004.510986,138.900894
1383,0,0.025571,-0.022003,-1.405071,-580.167603,1083.178101,157.617935,-0.003082,-0.001122,1.531853,265.337860,-1749.715210,167.500443,0.007437,-0.017329,1.351598,1040.204590,-822.452576,150.592316,0.076738,-0.050445,4.770543,-85.147736,1000.415894,138.755478
1384,0,0.037491,-0.020991,-1.411442,-580.962524,1086.361816,156.991638,-0.014312,-0.006924,1.538021,265.264557,-1753.716553,167.485306,0.009879,-0.014498,1.357981,1040.978516,-818.443970,150.430542,0.077903,-0.020274,4.765933,-84.896606,996.282959,139.100800
1385,0,0.031103,-0.021429,-1.405080,-581.165955,1090.083740,157.273193,-0.006146,0.000034,1.550513,264.984314,-1757.195801,167.116364,0.000243,-0.018129,1.362183,1041.542847,-814.159058,150.751236,0.074024,-0.001400,4.761607,-84.606102,992.070435,139.447266
1386,0,0.033619,-0.018275,-1.391549,-581.233276,1094.239258,157.058334,0.001514,-0.003066,1.557396,264.779877,-1761.066650,167.113907,0.009459,-0.010878,1.367092,1042.484985,-810.320007,150.864456,0.069346,-0.007756,4.756725,-84.292572,987.857483,139.621506
1387,0,0.031811,-0.022349,-1.382440,-581.334229,1098.388062,157.308029,-1.876803,2.560881,0.098578,265.122284,-1766.036133,167.064850,0.007624,-0.015664,1.370490,1043.058716,-806.467712,150.946625,0.057114,-0.037359,4.750496,-84.080437,983.697144,139.424332
1388,0,0.025639,-0.023866,-1.376807,-581.314453,1102.436646,157.164551,-1.888748,2.557867,0.078101,265.247070,-1770.286255,166.865143,0.007978,-0.017493,1.373613,1043.602051,-802.575073,150.659470,0.060853,-0.049091,4.745103,-83.753555,979.779541,139.257614
1389,0,0.029368,-0.024950,-1.363043,-581.327148,1105.903076,157.318497,-1.897387,2.549566,0.076775,265.301941,-1774.537964,166.859222,0.006810,-0.014357,1.378370,1044.170776,-798.412231,150.700256,0.076603,-0.039355,4.741271,-83.514984,975.726562,139.117996
1390,0,0.022824,-0.015766,-1.355993,-581.104858,1109.225464,157.237656,-0.009985,-0.001391,1.584231,264.994507,-1777.719849,167.089981,0.001883,-0.013341,1.382275,1044.742065,-794.172607,150.662521,0.091844,-0.011583,4.737796,-83.349899,971.649353,139.082077
1391,0,0.028696,-0.011520,-1.344715,-581.393188,1112.306274,157.119186,-0.007345,0.000603,1.587846,265.176666,-1781.700073,166.977280,0.008496,-0.013124,1.387342,1045.382812,-790.277100,150.917023,0.094991,-0.003753,4.733322,-83.182724,967.614868,139.136322
1392,0,0.032176,-0.014819,-1.340312,-581.861389,1115.796021,157.234543,-0.005392,0.004172,1.591608,265.411987,-1785.608032,166.948242,0.005308,-0.017853,1.390395,1045.833618,-786.288879,150.883087,0.073510,-0.026112,4.728670,-83.149765,963.138672,139.202255
1393,0,0.030897,-0.021398,-1.338051,-582.239014,1119.726562,156.987854,-0.008725,0.004469,1.599969,265.259308,-1789.366943,167.018539,0.007944,-0.014258,1.394944,1046.462158,-782.222046,150.798615,0.063900,-0.068682,4.725980,-83.191536,958.669861,139.311066
1394,0,0.031678,-0.023208,-1.326009,-582.458435,1123.486572,157.215179,-0.017036,0.000642,1.604631,265.177704,-1793.525879,167.008118,0.005378,-0.015495,1.399284,1046.902832,-778.109131,150.616867,0.063166,-0.052890,4.721732,-82.972778,954.720032,139.118851
1395,0,0.030969,-0.022123,-1.318006,-582.426697,1127.000366,157.299118,-0.008053,0.001098,1.611834,265.205902,-1797.876343,167.030792,0.005385,-0.017361,1.402803,1047.304199,-774.086304,150.565445,0.066156,-0.037258,4.718836,-82.841934,950.634460,139.304703
1396,0,0.031450,-0.020752,-1.309247,-582.374817,1130.321411,156.959946,-0.014718,-0.003072,1.613589,265.453339,-1802.132446,167.195496,0.007852,-0.015653,1.406723,1047.789551,-769.964478,150.792542,0.074282,-0.021579,4.714794,-82.677597,946.665283,139.436722
1397,0,0.031478,-0.019171,-1.300902,-582.167542,1132.997192,157.378098,-0.017098,0.000052,1.615750,265.645721,-1806.083862,167.078339,0.003850,-0.015114,1.410208,1048.254028,-765.704163,150.901733,0.077262,-0.018692,4.710818,-82.643776,942.669006,139.276779
1398,0,0.037998,-0.013652,-1.291857,-581.773560,1135.713745,157.304428,-0.019732,0.005604,1.620397,265.685883,-1809.976562,166.954727,0.008518,-0.012193,1.413984,1048.835083,-761.624573,150.894745,0.075033,-0.030404,4.706960,-82.602425,938.607788,138.959915
1399,0,0.036845,-0.012873,-1.282008,-581.259399,1138.796753,156.927704,0.000662,0.001733,1.624636,265.672180,-1814.552246,167.155624,0.006970,-0.017199,1.416616,1049.160400,-757.640564,150.726730,0.076327,-0.046657,4.704281,-82.685135,934.566040,138.790558
1400,0,0.027486,-0.017115,-1.275452,-580.543823,1142.424805,157.106995,0.017538,-0.015123,1.623533,265.740417,-1819.689453,167.459213,0.009381,-0.018223,1.418813,1049.576782,-753.628296,150.777100,0.077910,-0.040835,4.702685,-82.719566,930.507629,138.811478
1401,0,0.029512,-0.017323,-1.264090,-580.020752,1145.860107,157.207169,-0.009589,-0.005051,1.636618,265.241302,-1823.645752,167.313995,0.008625,-0.013650,1.421908,1049.987427,-749.439148,150.908279,0.082691,-0.028037,4.701414,-82.681770,926.451660,139.138596
1402,0,0.012553,-0.009109,-1.262218,-579.406311,1149.202271,157.503662,-0.009717,-0.009650,1.641061,265.015442,-1827.563965,167.614105,0.006640,-0.018002,1.424013,1050.259399,-745.248230,150.984512,0.082295,-0.041289,4.699397,-82.786079,922.352417,139.506912
1403,0,0.015010,-0.009263,-1.252160,-579.054321,1152.021729,157.423798,-0.020981,-0.009650,1.653511,264.509399,-1831.538818,167.277924,0.007829,-0.015433,1.427552,1050.626099,-741.063721,150.834610,0.046966,-0.023420,4.697091,-83.114388,918.278931,139.703415
1404,0,0.030731,-0.020198,-1.242665,-578.811218,1154.338989,157.182388,-0.019951,-0.002184,1.651322,264.503021,-1834.828857,167.183701,0.006623,-0.017161,1.430933,1050.941040,-736.815186,150.759506,0.043867,-0.049812,4.694986,-83.263321,914.345337,139.408722
1405,0,0.030320,-0.018190,-1.237063,-578.329712,1156.461182,157.266556,-0.023729,0.006378,1.651969,264.711914,-1838.211182,167.001007,0.007235,-0.017141,1.434322,1051.232422,-732.580811,150.782196,0.045746,-0.041570,4.691796,-83.274513,910.489624,139.382507
1406,0,0.032796,-0.015586,-1.227262,-577.961426,1158.264771,157.071457,-0.023338,0.016151,1.648386,265.465851,-1841.699951,167.024796,0.004540,-0.016359,1.437148,1051.495728,-728.204224,151.013947,0.052443,-0.012948,4.689795,-83.351204,906.549622,139.404617
1407,0,0.036163,-0.013552,-1.217694,-577.447754,1160.042358,156.979355,-0.015498,0.018173,1.645512,266.093323,-1845.899780,166.999908,0.003236,-0.016823,1.439745,1051.727905,-723.986450,151.126816,0.066442,0.005991,4.687719,-83.406815,902.629944,139.418610
1408,0,0.031599,-0.010457,-1.211387,-576.701355,1162.001343,157.039505,-0.012039,0.010868,1.649603,266.041046,-1850.586426,167.264893,0.007199,-0.019187,1.441209,1052.019775,-719.935059,151.076950,0.076651,-0.001185,4.685117,-83.419678,898.773926,139.325333
1409,0,0.039948,-0.013466,-1.201346,-576.307251,1163.667725,157.158997,-0.014593,0.006534,1.655376,265.719269,-1854.990967,167.357895,0.008088,-0.017064,1.443495,1052.429810,-715.740540,150.862885,0.078348,-0.018746,4.682148,-83.610023,894.912842,139.130661
1410,0,0.035538,-0.013606,-1.192243,-575.577148,1165.606689,156.974869,-0.021776,0.003130,1.662926,265.130249,-1859.005493,167.322418,0.006089,-0.014161,1.445521,1052.761108,-711.393555,150.812088,0.079263,-0.029875,4.679624,-83.867516,890.832275,139.192810
1411,0,0.032391,-0.015429,-1.183802,-574.143188,1167.817017,157.208847,-0.022509,0.000717,1.674561,263.973053,-1861.126465,167.992950,0.005603,-0.015981,1.447904,1053.120728,-707.113525,150.994965,0.077703,-0.019822,4.677323,-83.999428,886.772522,139.443176
1412,0,0.026631,-0.015820,-1.170400,-572.755920,1169.661011,157.474136,-0.016908,0.011270,1.674222,263.597961,-1864.733154,167.938568,0.007229,-0.012134,1.452199,1053.507812,-703.005981,151.314041,0.069084,-0.003255,4.675077,-84.117645,882.769653,139.692490
1413,0,0.024439,-0.015893,-1.153375,-571.421143,1171.193970,157.628265,-0.014010,0.017575,1.683079,263.502411,-1868.003296,167.897720,0.006725,-0.017065,1.453933,1053.725342,-698.943909,151.210632,0.059722,-0.012143,4.674920,-84.425331,878.686523,139.751511
1414,0,0.025889,-0.016043,-1.137050,-570.181824,1172.343384,157.769836,-0.019879,0.009421,1.686232,263.453430,-1872.020264,168.025009,0.009620,-0.015147,1.455214,1054.077515,-694.804382,150.929016,0.065440,-0.023556,4.670523,-84.725838,874.807800,139.960281
1415,0,0.027498,-0.017047,-1.124219,-568.952515,1173.363892,157.357376,-0.027575,-0.002378,1.695794,263.457428,-1876.489624,168.272339,0.008121,-0.014117,1.455647,1054.280640,-690.601868,150.771179,0.066309,-0.031232,4.668788,-84.977028,870.794067,139.772598
1416,0,0.029079,-0.012435,-1.106660,-567.884338,1173.715454,157.328842,-0.029254,-0.009081,1.690488,263.172455,-1880.979492,168.962036,0.005610,-0.018050,1.455491,1054.402466,-686.397095,150.804474,0.069396,-0.017574,4.667973,-85.005943,866.683411,139.540009
1417,0,0.038322,-0.011839,-1.088221,-566.794189,1173.612549,157.345871,-0.056048,-0.032523,1.704593,262.917450,-1885.094116,169.424942,0.009847,-0.013460,1.457274,1054.740479,-682.245667,151.034622,0.074828,-0.003254,4.665876,-85.140610,862.615662,139.404144
1418,0,0.038308,-0.006261,-1.069956,-565.480347,1173.645020,157.259033,0.003061,0.003305,1.690680,262.988647,-1888.551514,168.851074,0.005747,-0.015884,1.458804,1054.860596,-677.980408,151.214996,0.074809,-0.001574,4.663574,-85.309059,858.513672,139.330292
1419,0,0.034343,-0.002744,-1.057059,-563.855835,1174.078735,157.358658,-0.017576,0.005555,1.706132,262.468811,-1892.233154,168.481400,0.004730,-0.014423,1.460434,1054.964600,-673.660522,151.104691,0.076185,-0.018742,4.662753,-85.565567,854.524109,139.321030
1420,0,0.031833,-0.001850,-1.042321,-562.517090,1174.390625,157.440216,-0.026152,0.008710,1.713970,261.977783,-1895.386841,168.184479,0.003041,-0.014163,1.462168,1055.042114,-669.444275,151.046600,0.071955,-0.030463,4.659708,-85.707344,850.365723,139.394577
1421,0,0.033212,-0.004227,-1.029231,-561.448792,1174.669434,157.230148,-0.033758,0.006192,1.723345,261.945404,-1898.576904,168.548904,0.004384,-0.015248,1.462970,1055.188843,-665.345215,151.057434,0.069229,-0.026852,4.657341,-85.849571,846.189819,139.556961
1422,0,0.036103,-0.009079,-1.018970,-560.430298,1175.109741,157.161957,-0.056860,-0.009269,1.722694,261.974365,-1902.682373,168.935303,0.006032,-0.012758,1.464042,1055.375732,-661.210449,151.135361,0.062775,-0.036569,4.657173,-86.222183,842.027771,139.695709
1423,0,0.032530,-0.008079,-1.010927,-559.180420,1175.714233,157.185608,-0.051718,-0.017752,1.727290,261.843292,-1906.897583,169.014084,0.003613,-0.014190,1.464090,1055.506226,-657.080933,151.060135,0.053857,-0.024649,4.656367,-86.453186,838.100281,139.495728
1424,0,0.030749,-0.006585,-1.000314,-557.488037,1176.209106,157.271866,-0.055293,-0.021009,1.731102,261.599487,-1910.964233,169.317902,0.006785,-0.014263,1.464620,1055.685791,-653.127258,151.116211,0.055870,-0.027601,4.653464,-86.733711,834.211182,139.280869
1425,0,0.028574,-0.003711,-0.989132,-555.741089,1176.334473,157.394089,-0.058138,-0.020734,1.735597,261.480865,-1914.701172,169.365295,0.007293,-0.016871,1.465196,1055.721313,-649.155212,151.194336,0.069194,-0.032319,4.651965,-86.855759,830.173950,139.157791
1426,0,0.026021,-0.001850,-0.978076,-554.152039,1176.280029,157.579163,-0.062111,-0.016352,1.737997,261.365356,-1918.035522,169.329468,0.005844,-0.017554,1.466600,1055.780884,-645.106995,151.281815,0.078690,-0.032981,4.651437,-87.089645,826.065430,139.236481
1427,0,0.024273,-0.003611,-0.967573,-552.813110,1176.190063,157.581131,-0.029540,0.017746,1.733725,261.233429,-1921.526978,168.586853,0.006995,-0.016796,1.468244,1055.888916,-641.008728,151.155472,0.079419,-0.035269,4.650670,-87.359024,821.962708,139.421524
1428,0,0.026406,-0.003597,-0.952718,-551.697205,1175.713135,157.488495,-0.042896,0.006686,1.734707,260.984863,-1925.283203,168.970352,0.003192,-0.015636,1.469826,1055.995728,-636.751526,151.257263,0.073055,-0.040461,4.648761,-87.551346,817.810059,139.555252
1429,0,0.033528,-0.005118,-0.938302,-550.689331,1174.852539,157.386993,-0.026882,0.015288,1.742491,260.690674,-1928.814697,168.864304,0.005247,-0.014727,1.471749,1056.217651,-632.766296,151.453949,0.059711,-0.041999,4.647909,-87.990685,813.467163,139.618500
1430,0,0.032108,-0.006051,-0.925752,-549.851624,1174.131836,157.324265,-0.025534,0.023257,1.745407,260.354980,-1932.171143,168.718552,0.008697,-0.017926,1.471831,1056.297729,-628.947693,151.473846,0.048306,-0.043322,4.645775,-88.366043,809.258057,139.473114
1431,0,0.031081,-0.006566,-0.917876,-548.839294,1173.551392,157.307739,-0.030564,0.017326,1.743131,260.467041,-1936.196411,168.856430,0.007216,-0.020193,1.471299,1056.327881,-625.031189,151.249298,0.052108,-0.030528,4.644061,-88.667976,805.286865,139.433823
1432,0,0.032407,-0.004836,-0.909031,-547.734558,1172.735107,157.327393,-0.025829,0.018550,1.742570,260.660889,-1940.376587,168.912277,0.008938,-0.017889,1.471593,1056.401123,-620.996399,151.107712,0.065291,-0.020151,4.643500,-89.040176,801.169861,139.325043
1433,0,0.030442,-0.002288,-0.901599,-546.593750,1171.886108,157.455963,-0.024057,0.014907,1.743891,260.694183,-1944.320068,169.074799,0.004201,-0.021158,1.471986,1056.301025,-616.937012,151.434967,0.080241,-0.016662,4.643333,-89.471092,796.834290,139.336029
1434,0,0.031718,-0.004409,-0.895896,-545.540955,1171.159668,157.456741,-0.027247,0.016842,1.744622,260.603485,-1947.896484,169.262711,0.008789,-0.020840,1.473279,1056.459229,-613.047302,151.694336,0.082546,-0.024908,4.643016,-89.810013,792.657898,139.395218
1435,0,0.032007,-0.004739,-0.887046,-544.524536,1170.284668,157.389679,-0.052936,0.015422,1.743884,260.624451,-1951.270996,169.491211,0.008760,-0.019190,1.474723,1056.613159,-609.064392,151.640945,0.070162,-0.039279,4.642806,-90.230736,788.503906,139.452896
1436,0,0.035026,-0.003441,-0.881353,-543.374146,1169.389160,157.417801,-0.065746,-0.006550,1.759528,260.627045,-1954.442505,170.642822,0.009196,-0.022613,1.474737,1056.667847,-605.121216,151.405258,0.055453,-0.042409,4.641934,-90.661743,784.362305,139.608551
1437,0,0.030411,-0.001759,-0.878946,-542.169128,1168.737183,157.421204,-0.057851,-0.014131,1.757012,260.340546,-1958.812866,170.420013,0.008089,-0.020093,1.475285,1056.766479,-600.996460,151.375214,0.048932,-0.026276,4.640490,-90.978745,780.163269,139.751678
1438,0,0.029714,-0.002115,-0.876110,-541.086365,1168.281494,157.486938,-0.046256,-0.016883,1.749631,260.396851,-1962.345825,170.368484,0.007806,-0.022346,1.474861,1056.832275,-596.995361,151.481766,0.053517,-0.014134,4.639824,-91.251877,775.990417,139.842636
1439,0,0.026725,-0.003370,-0.873015,-540.048950,1167.999634,157.514236,-0.067307,-0.015229,1.762314,259.918427,-1965.770996,170.135803,0.011779,-0.022691,1.474844,1056.911865,-593.117432,151.510315,0.062150,-0.016912,4.638749,-91.510658,771.861572,139.798813
1440,0,0.025673,-0.005986,-0.869122,-539.161377,1167.662842,157.387558,-0.053150,0.005284,1.758883,259.720428,-1969.223877,169.751556,0.011903,-0.024766,1.475022,1056.961304,-589.177185,151.373947,0.070482,-0.030004,4.636298,-91.735985,767.665527,139.473053
