Objects
100
,,Global Angle SB-41E0:SB-41E0,,,,,,Global Angle SB-C299:SB-C299,,,,,,Global Angle rvr1:rvr1,,,,,,Global Angle rvr4:rvr4,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
974,0,0.003530,-0.015601,1.583073,-413.008453,-580.858765,157.893311,0.043288,-0.046501,1.601855,91.441048,47.938965,162.485245,0.005741,-0.009862,0.540771,-416.857849,1263.702515,148.553589,0.002560,0.019171,1.665254,108.991257,-965.750000,136.283569
975,0,0.004330,-0.014589,1.585439,-413.317780,-578.195190,157.771179,0.040311,-0.045622,1.604561,90.923782,52.186413,162.596649,0.003891,-0.015702,0.488464,-416.349884,1268.092163,148.389923,0.001694,0.022443,1.656977,108.341110,-961.676147,136.449921
976,0,0.001912,-0.012142,1.588892,-413.254700,-575.081055,157.876785,0.021849,-0.028086,1.598645,90.273491,55.889484,163.514114,0.003027,-0.017850,0.435994,-415.728577,1272.457153,148.211395,0.000866,0.026139,1.647840,107.646927,-957.602600,136.571396
977,0,-0.017770,-0.020201,1.586928,-413.224731,-572.331055,158.496948,0.019417,-0.033828,1.606272,90.166039,59.164604,163.601379,0.005778,-0.017034,0.383232,-414.862885,1276.753174,148.421112,0.002551,0.029303,1.639297,107.022049,-953.600708,136.604095
978,0,-0.012513,-0.019377,1.592920,-413.123932,-569.474731,158.385910,0.033222,-0.052436,1.624224,90.515228,62.099689,163.027710,0.004758,-0.017698,0.330617,-413.762787,1281.085693,148.540665,0.003363,0.028391,1.632720,106.444542,-949.646179,136.617294
979,0,-0.012497,-0.007096,1.597211,-413.087494,-566.602112,158.431854,0.040075,-0.056928,1.635738,90.856979,64.730644,163.041336,0.005509,-0.018610,0.277789,-412.449188,1285.334717,148.734222,0.002544,0.024376,1.625904,105.860847,-945.758423,136.651138
980,0,-0.012654,-0.010435,1.595475,-413.769073,-563.672241,158.594391,0.049749,-0.059298,1.648949,91.425842,67.327026,162.694839,0.006260,-0.013079,0.224469,-410.927826,1289.536621,148.903381,0.004483,0.020263,1.620508,105.327835,-941.880737,136.586365
981,0,-0.012565,-0.014142,1.593906,-414.509705,-560.767456,158.380539,0.059120,-0.051703,1.665159,92.343391,70.533936,162.605988,0.005442,-0.012999,0.170808,-409.446808,1293.864990,148.894714,0.004704,0.017479,1.615242,104.860802,-937.844055,136.501083
982,0,-0.014764,-0.018382,1.592702,-415.227234,-557.742920,158.447769,0.050809,-0.044010,1.677841,92.954140,74.958015,162.863083,0.001278,-0.015112,0.115122,-407.876099,1298.137207,148.601257,0.004401,0.018785,1.608193,104.517189,-933.739746,136.515625
983,0,-0.013715,-0.019863,1.596071,-415.516022,-554.283691,158.481964,0.031246,-0.021312,1.681804,93.265862,79.200905,163.606125,0.004852,-0.014319,0.059987,-405.992371,1302.045776,148.615372,0.003685,0.024420,1.600663,104.197052,-929.720581,136.526337
984,0,-0.014560,-0.014475,1.599835,-415.620453,-550.757263,158.403534,0.050446,-0.029324,1.706597,94.423210,83.199120,163.254120,0.005619,-0.012068,0.005155,-403.868286,1305.982544,148.978500,0.004004,0.028438,1.594214,103.829834,-925.639893,136.626572
985,0,-0.014196,-0.012396,1.603754,-415.661133,-547.392700,158.616577,0.051487,-0.025664,1.718526,94.965096,86.879074,163.391830,0.003238,-0.010831,-0.052440,-401.560547,1309.744141,149.121277,0.002517,0.026020,1.588410,103.552872,-921.547241,136.799606
986,0,-0.012708,-0.013515,1.607046,-415.717712,-544.289307,158.572693,0.053752,-0.027354,1.727727,95.217377,90.360977,163.335953,0.002424,-0.011605,-0.107287,-399.402374,1313.364746,148.979294,0.004889,0.024478,1.583460,103.378777,-917.566467,136.765472
987,0,-0.010918,-0.016088,1.610142,-415.946747,-541.277100,158.401978,0.034064,-0.014073,1.720143,94.502029,93.651863,163.701096,0.004153,-0.009608,-0.167134,-396.635101,1316.939209,149.225189,0.007553,0.023710,1.579239,103.183907,-913.568420,136.607132
988,0,-0.011618,-0.018038,1.611553,-416.400146,-538.193909,158.456665,0.045786,-0.032195,1.733400,94.347542,97.096344,163.274155,0.005303,-0.011227,-0.224571,-393.968201,1320.485962,149.009644,0.008454,0.021448,1.575236,102.997238,-909.450012,136.558395
989,0,-0.012754,-0.015595,1.613402,-416.848236,-535.031189,158.419617,0.044777,-0.034258,1.735370,93.970917,99.961998,163.335220,0.002753,-0.010861,-0.283337,-391.049622,1323.818481,148.951996,0.006959,0.020998,1.570352,102.941986,-905.337769,136.457367
990,0,-0.014901,-0.016865,1.615641,-417.468384,-531.401733,158.600510,0.047294,-0.035593,1.738867,93.721275,102.549294,163.106796,0.003754,-0.011235,-0.342180,-388.015656,1326.721558,149.117676,0.005536,0.021472,1.565389,102.804596,-901.248596,136.511795
991,0,-0.016074,-0.016038,1.619087,-417.970764,-527.821838,158.582794,0.053544,-0.040809,1.743383,93.558517,105.081718,162.991318,0.008737,-0.010527,-0.398228,-384.738953,1329.534546,149.381958,0.003780,0.022476,1.560496,102.515770,-897.058105,136.727783
992,0,-0.012617,-0.016574,1.624647,-418.106934,-524.257507,158.593842,0.053010,-0.047604,1.747021,93.275742,108.107407,163.104080,0.002871,-0.008672,-0.452693,-381.316650,1332.273193,149.406677,0.004714,0.024187,1.555489,102.369026,-892.839722,136.877274
993,0,-0.009235,-0.017438,1.630843,-418.111816,-520.802551,158.529449,0.051250,-0.049772,1.754562,93.269890,111.618202,163.162064,0.004102,-0.010036,-0.506068,-377.795349,1334.680176,149.338394,0.005602,0.026757,1.550974,102.333809,-888.791321,136.892471
994,0,-0.008588,-0.018294,1.635726,-418.150848,-517.406921,158.589615,0.048565,-0.044545,1.763719,93.749924,115.529449,163.256683,0.004414,-0.011623,-0.557608,-374.144836,1336.769287,149.164581,0.005815,0.026409,1.548170,102.272499,-884.782593,136.880569
995,0,-0.012771,-0.018466,1.638541,-418.634552,-513.461914,158.524017,0.031307,-0.018815,1.764784,94.096672,119.745796,163.621857,0.002890,-0.009153,-0.605062,-370.315826,1338.224121,149.135132,0.006750,0.023980,1.545685,102.294609,-880.756470,136.694458
996,0,-0.015092,-0.014868,1.644653,-418.942902,-509.607025,158.699066,0.046892,-0.026074,1.789090,95.313263,124.077438,163.297302,0.007321,-0.008932,-0.648299,-366.459839,1339.198730,149.420715,0.007899,0.021730,1.542883,102.301109,-876.734009,136.508423
997,0,-0.014300,-0.009681,1.651837,-419.020996,-505.959259,158.778961,0.041991,-0.018232,1.801392,96.008453,128.259674,163.735565,0.006101,-0.006766,-0.689659,-362.328125,1339.975464,149.563217,0.008096,0.020158,1.539235,102.274017,-872.657898,136.568924
998,0,-0.011314,-0.011249,1.655101,-419.234528,-502.589233,158.839584,0.039438,-0.007124,1.813120,96.841499,132.202408,164.034546,0.003293,-0.007917,-0.728115,-358.240204,1340.452881,149.441589,0.006826,0.019005,1.535646,102.233101,-868.538879,136.746399
999,0,-0.008227,-0.018442,1.656173,-419.670929,-499.514343,158.832870,0.030410,0.005253,1.819307,97.351280,135.876251,164.293533,0.003795,-0.008413,-0.764828,-354.166748,1340.518677,149.314423,0.005764,0.021998,1.531855,102.240639,-864.386841,136.873611
1000,0,-0.007407,-0.022935,1.657592,-420.055023,-496.146881,158.660248,-0.008588,0.039405,1.809408,97.177338,139.484344,165.623398,0.004536,-0.005394,-0.800238,-350.048828,1340.171875,149.405273,0.005525,0.026387,1.528105,102.323128,-860.251465,136.951477
1001,0,-0.009192,-0.021876,1.660379,-420.236786,-492.147003,158.795212,-0.002476,0.036631,1.815912,97.533066,142.381760,165.630508,0.004874,-0.007122,-0.833139,-346.062622,1339.635376,149.427094,0.005818,0.028819,1.525815,102.435600,-856.152344,136.985504
1002,0,-0.011774,-0.015541,1.665043,-420.372772,-488.100037,158.728043,0.006069,0.033156,1.821003,97.778358,145.274536,165.014633,0.002959,-0.006662,-0.864666,-342.016663,1338.776855,149.445724,0.007074,0.026832,1.523829,102.526909,-852.074768,136.985870
1003,0,-0.035444,-0.007779,1.659727,-421.374695,-484.342865,159.661453,0.003630,0.016493,1.818659,97.178825,148.215576,164.717575,0.004934,-0.005603,-0.895277,-337.992645,1337.668701,149.549347,0.006289,0.022901,1.521758,102.532211,-848.032959,136.966782
1004,0,-0.033546,-0.009080,1.662580,-421.678467,-480.874359,159.583557,0.000896,0.011468,1.818984,96.506012,151.960510,164.670044,0.004848,-0.004221,-0.925505,-333.947266,1336.526855,149.454147,0.004544,0.019177,1.518885,102.538597,-843.963867,136.929306
1005,0,-0.027956,-0.011462,1.666066,-421.841675,-477.642334,159.525406,-0.005919,0.017791,1.816756,95.881721,156.634811,164.694824,-0.000109,-0.005857,-0.955710,-330.068359,1335.273682,149.213638,0.003018,0.019798,1.514986,102.662933,-839.919128,136.865494
1006,0,-0.026795,-0.012487,1.668742,-422.109894,-473.868164,159.559647,-0.011274,0.013813,1.814361,95.616447,160.854660,164.837952,0.002064,-0.006455,-0.984953,-326.298004,1333.724487,149.207382,0.001659,0.022146,1.512214,102.898277,-835.836914,136.966248
1007,0,-0.031072,-0.011922,1.669190,-422.565155,-469.522736,159.800751,-0.013118,0.015886,1.817290,95.819260,164.858231,164.956070,0.003214,-0.003253,-1.012844,-322.562653,1331.809326,149.432159,0.003588,0.025305,1.510157,103.005905,-831.731262,137.244995
1008,0,-0.036420,-0.011793,1.670243,-423.073181,-465.192871,159.621490,-0.009920,0.019696,1.823331,96.278633,168.605621,164.898819,0.007042,-0.003893,-1.039134,-319.095459,1329.554932,149.664246,0.007272,0.028347,1.508960,103.250259,-827.590820,137.462326
1009,0,-0.036679,-0.012895,1.670667,-423.520599,-461.421539,159.901108,0.833265,-0.978313,-0.454454,97.323174,174.523956,181.591904,0.009642,-0.000473,-1.062481,-315.680511,1327.118530,150.051300,0.008016,0.029931,1.506832,103.392921,-823.423706,137.553787
1010,0,-0.036356,-0.013587,1.670289,-424.034027,-457.920532,160.080032,0.849047,-0.976779,-0.447547,97.839249,177.292267,181.653290,0.008427,0.000248,-1.086406,-312.233917,1324.907959,150.108017,0.005090,0.029296,1.504634,103.474754,-819.407837,137.476288
1011,0,-0.033229,-0.016130,1.669923,-424.535645,-454.416840,159.655029,0.843580,-0.975645,-0.445839,98.273659,180.064697,181.688950,0.003725,-0.000849,-1.109885,-308.868164,1322.828613,149.405655,0.003945,0.024942,1.502184,103.785973,-815.416748,137.119827
1012,0,-0.028832,-0.014068,1.673972,-424.559631,-450.667389,159.737030,-0.002205,0.014398,1.857267,98.502411,180.679535,164.735077,-0.002308,-0.001493,-1.132609,-305.610138,1320.411133,148.840576,0.005199,0.020267,1.501187,104.060600,-811.389954,136.784027
1013,0,-0.029416,-0.010375,1.676589,-424.627533,-446.700470,159.876740,-0.000817,0.017287,1.857507,98.647064,184.931671,164.813431,0.003258,-0.000660,-1.152559,-302.728119,1317.522583,149.182556,0.006230,0.017882,1.499908,104.349762,-807.301025,136.825348
1014,0,-0.030919,-0.012418,1.677982,-424.907104,-442.897949,159.801178,-0.001670,0.023287,1.859757,98.910652,189.398727,164.758713,0.006228,-0.000690,-1.171681,-300.017548,1314.461670,149.619736,0.009400,0.022543,1.497429,104.586121,-803.264832,136.936295
1015,0,-0.029094,-0.015338,1.679167,-425.175812,-439.005402,159.673676,-0.001404,0.025476,1.862177,99.005501,193.302292,165.178223,0.002675,-0.000600,-1.190279,-297.200775,1311.573975,149.557983,0.008874,0.026283,1.495091,104.860626,-799.125305,137.174347
1016,0,-0.029216,-0.013865,1.680350,-425.660400,-434.872070,159.855637,-0.098994,0.053878,1.788411,96.917824,197.163055,167.293060,-0.001957,0.001157,-1.208703,-294.364319,1308.609741,149.502426,0.003015,0.027361,1.493851,105.068924,-794.893433,137.529175
1017,0,-0.034734,-0.011417,1.679388,-426.388062,-430.465668,159.817215,-0.094792,0.055917,1.793025,96.854401,201.106689,166.633926,0.001462,0.004421,-1.227170,-291.777954,1305.390381,149.416443,0.002263,0.028744,1.490899,105.260284,-790.810730,137.715088
1018,0,-0.037154,-0.009082,1.679120,-427.035156,-426.286407,160.057144,-0.011122,0.011210,1.859373,98.892639,204.329575,165.153503,0.003401,-0.002153,-1.244592,-289.510040,1302.252563,149.315231,0.004512,0.029695,1.488621,105.507423,-786.879211,137.631393
1019,0,-0.039063,-0.008631,1.679511,-427.586395,-422.474854,160.101074,-0.004755,0.006547,1.864171,99.110596,207.520325,165.372314,-0.000327,0.000236,-1.261090,-287.120422,1298.970825,149.284561,0.007672,0.026491,1.487265,105.728310,-782.915588,137.446243
1020,0,-0.036448,-0.007883,1.681173,-427.999664,-418.841003,159.918503,-0.005756,0.001101,1.859437,98.909538,210.647934,164.867966,0.001141,0.003768,-1.275658,-284.824951,1295.421875,149.432480,0.009609,0.022167,1.486387,106.025620,-778.896790,137.184891
1021,0,-0.042056,0.010142,1.677289,-428.555908,-415.209137,160.325577,-0.009213,0.009645,1.867885,99.365891,214.935135,164.845932,0.002663,0.005746,-1.288508,-282.615417,1291.995605,149.287415,0.007390,0.018009,1.485470,106.268341,-774.738647,137.064056
1022,0,-0.041747,0.005931,1.679582,-428.947632,-411.461609,160.218536,-0.007492,0.013423,1.869675,99.632355,219.177216,165.026840,-0.001217,0.003346,-1.304403,-280.498627,1288.512695,149.147720,0.000916,0.016616,1.484288,106.609421,-770.595520,137.210861
1023,0,-0.038664,0.009376,1.685103,-429.074066,-407.527557,160.255814,0.018166,0.024183,1.864207,99.722153,223.281052,165.731186,-0.002117,-0.001015,-1.317054,-278.667297,1285.057007,148.981522,-0.000627,0.019625,1.482927,106.958740,-766.462952,137.461853
1024,0,-0.041208,0.012338,1.688167,-429.455688,-403.142792,160.498825,0.006437,0.019165,1.859403,99.428093,227.231216,165.332733,0.001007,-0.000126,-1.329366,-276.833221,1281.269653,149.212769,0.003879,0.025794,1.480841,107.338005,-762.301270,137.692993
1025,0,-0.042274,0.013354,1.692155,-429.817383,-398.716858,160.387177,-0.001139,0.014139,1.856993,99.414330,230.884705,165.142929,0.002368,0.004834,-1.341570,-274.992950,1277.359131,149.384171,0.008843,0.029150,1.479014,107.662575,-758.069397,137.892685
1026,0,-0.046146,0.019369,1.696936,-430.090851,-394.461945,160.435410,0.003302,0.012309,1.853871,99.529991,234.184464,165.169846,0.003151,0.001898,-1.353998,-273.328583,1273.629150,149.131744,0.010379,0.030452,1.476632,108.079132,-753.965454,137.737885
1027,0,-0.044061,0.021137,1.700414,-430.433777,-390.589600,160.629974,0.005506,0.009388,1.849906,99.583549,237.682571,165.128998,0.000704,0.001739,-1.366388,-271.778748,1269.892212,148.956650,0.007391,0.026784,1.475438,108.448242,-749.957092,137.436569
1028,0,-0.041329,0.021728,1.703624,-430.843903,-386.935547,160.492294,0.002088,0.005023,1.839699,99.148186,241.249054,165.120682,0.004246,0.001254,-1.376866,-270.350830,1265.976074,149.092072,0.000017,0.019954,1.474378,108.788025,-745.979797,137.234863
1029,0,-0.043049,0.015718,1.702691,-431.532532,-383.319366,160.417206,-0.002594,0.002810,1.829587,98.570320,244.975861,165.055115,0.002857,0.003332,-1.385834,-268.959747,1262.187256,149.170715,-0.000105,0.015724,1.474380,109.124969,-741.881042,137.113678
1030,0,-0.045424,0.011246,1.702645,-432.316040,-379.658112,160.571213,-0.002565,0.002823,1.825097,98.451027,248.972931,165.137390,0.004671,0.003799,-1.396305,-267.581482,1258.446167,148.975449,0.004692,0.016532,1.473973,109.510033,-737.731506,137.153717
1031,0,-0.044561,0.007074,1.704428,-433.009186,-376.054108,160.447708,-0.001855,0.008002,1.823845,98.719666,253.126419,165.196808,0.003582,0.004641,-1.406348,-266.147949,1254.607056,148.811172,0.008129,0.020287,1.472915,109.884895,-733.614197,137.482208
1032,0,-0.040812,0.007410,1.709363,-433.346466,-372.342865,160.530792,-0.003778,0.014610,1.823608,99.113785,257.477722,165.155991,0.004598,0.005277,-1.416872,-264.908752,1250.729858,148.807083,0.008028,0.025358,1.470620,110.312943,-729.472900,137.678650
1033,0,-0.042158,0.010061,1.716295,-433.472321,-367.871185,160.459793,-0.009592,0.020334,1.824027,99.423904,261.994110,165.167435,0.001676,0.005282,-1.426389,-263.718872,1246.976440,148.704620,0.003910,0.027826,1.468922,110.681610,-725.295471,137.774475
1034,0,-0.040297,0.017600,1.726711,-433.315704,-363.428284,160.432312,-0.009942,0.027644,1.824924,99.749275,266.356720,165.459366,0.000958,0.004627,-1.433826,-262.543335,1243.127197,148.645615,0.000411,0.027276,1.467483,111.055344,-721.173096,137.762390
1035,0,-0.038982,0.022144,1.734950,-433.082550,-359.021057,160.651062,-0.011440,0.032955,1.823531,100.003151,270.610626,165.523590,0.006997,0.005848,-1.442093,-261.567963,1239.060547,148.795166,0.000022,0.024794,1.467006,111.483093,-717.198364,137.577560
1036,0,-0.037941,0.024001,1.741302,-433.031219,-354.735168,160.622391,-0.014505,0.032289,1.819658,99.929108,274.543640,165.564590,0.005635,0.005623,-1.451131,-260.652405,1235.095459,148.638397,0.004738,0.020538,1.466598,111.818413,-713.200806,137.434433
1037,0,-0.039120,0.018728,1.742976,-433.527283,-350.613190,160.619904,-0.013970,0.025382,1.813139,99.651787,278.201996,165.541565,0.003072,-0.000969,-1.458035,-259.678711,1231.247559,148.242371,0.006798,0.015677,1.466746,112.227203,-709.101379,137.420898
1038,0,-0.052015,-0.000209,1.746950,-434.383728,-346.675903,160.843491,-0.014363,0.019752,1.809213,99.462166,281.670807,165.240753,-0.002257,0.000374,-1.463818,-258.677612,1227.412964,148.287109,0.007707,0.015419,1.465934,112.669121,-705.047974,137.404617
1039,0,-0.054480,-0.002306,1.749038,-435.009491,-342.942749,160.846130,-0.007095,0.015546,1.806237,99.388756,284.688660,165.093353,0.002902,-0.000344,-1.472317,-257.608612,1223.044434,147.484604,0.003702,0.018456,1.464734,113.108841,-700.975281,137.491882
1040,0,-0.057300,0.002094,1.752984,-435.301361,-339.281128,160.992905,0.000207,0.011927,1.802185,99.293221,287.825531,164.915695,0.003505,-0.001019,-1.478957,-256.777039,1219.109985,147.402054,0.001667,0.021775,1.463925,113.579857,-696.833740,137.625214
1041,0,-0.052525,0.004108,1.757554,-435.579285,-335.658020,160.841949,0.000752,0.011357,1.796974,99.013283,291.577087,165.048096,-0.000832,0.001668,-1.484691,-255.816513,1215.212036,147.118484,0.003087,0.024103,1.463848,114.036087,-692.641602,137.704269
1042,0,-0.049135,-0.001127,1.757738,-436.010376,-332.307404,160.960434,-0.006559,0.010082,1.790095,98.541679,295.914917,164.974731,0.001351,-0.000241,-1.492136,-255.053604,1211.318115,147.145706,0.005696,0.023970,1.463288,114.565872,-688.582642,137.785049
1043,0,-0.052051,-0.006137,1.755608,-436.749939,-328.695709,160.861343,-0.011720,0.013065,1.785253,98.280380,300.578094,165.010254,0.000080,-0.000429,-1.499694,-254.232132,1207.278320,147.222275,0.006745,0.022571,1.463157,115.018288,-684.595154,137.696289
1044,0,-0.056732,-0.004247,1.757365,-437.284607,-324.276520,161.015350,-0.016110,0.020054,1.785645,98.646790,305.217804,165.314560,-0.001428,0.002467,-1.504965,-253.422852,1203.382080,147.169800,0.007365,0.020490,1.463468,115.561607,-680.614502,137.472046
1045,0,-0.054769,-0.000582,1.762843,-437.361115,-319.922882,161.230789,-0.018409,0.027313,1.789249,99.270012,309.752441,165.527771,0.003323,-0.000934,-1.509939,-252.995850,1199.256226,147.135574,0.005732,0.017675,1.463627,116.034904,-676.530212,137.263977
1046,0,-0.049373,0.001596,1.768729,-437.280884,-315.752228,160.995560,-0.018994,0.029422,1.795121,99.887161,314.008789,165.722839,0.007038,0.000954,-1.514543,-252.488190,1195.102417,147.056046,0.003608,0.016250,1.462858,116.502846,-672.468567,137.228912
1047,0,-0.052492,0.002217,1.770186,-437.573090,-311.489990,161.178406,-0.021484,0.029553,1.800452,100.392731,318.010193,165.689819,0.003014,-0.000342,-1.518757,-251.804626,1191.256226,147.011841,0.003683,0.016732,1.463083,116.887260,-668.384460,137.427887
1048,0,-0.058767,-0.000459,1.768917,-438.064880,-307.230469,161.613892,-0.021241,0.027456,1.803052,100.671120,321.746948,165.670990,-0.000228,-0.001260,-1.524949,-251.148575,1187.317017,146.922028,0.004161,0.019641,1.463123,117.306961,-664.288452,137.673645
1049,0,-0.063060,-0.003519,1.767996,-438.509735,-303.091644,161.354156,-0.017057,0.024252,1.804050,100.684959,325.130615,165.651993,0.003157,-0.002624,-1.529126,-250.700089,1183.307617,147.000290,0.005007,0.021727,1.462822,117.766846,-660.184937,137.883148
1050,0,-0.058616,-0.001384,1.774368,-438.421936,-299.264893,161.347412,-0.010056,0.018150,1.804614,100.723328,328.153870,165.273163,0.006339,-0.002104,-1.535733,-250.242554,1179.014404,146.916183,0.005707,0.023073,1.461852,118.265678,-656.169678,137.957047
1051,0,-0.050609,0.002015,1.781159,-438.064301,-295.769745,161.279114,-0.008297,0.012185,1.806130,100.695427,331.183258,165.172760,0.004028,0.002060,-1.538161,-249.705032,1174.972412,146.701431,0.007186,0.021684,1.461747,118.711517,-652.220764,137.938507
1052,0,-0.042953,-0.000118,1.785419,-437.950562,-292.665710,161.223923,-0.001937,0.003389,1.803210,100.365440,334.256531,164.918503,0.004320,0.000312,-1.542780,-249.216217,1170.824463,146.661545,0.005846,0.018323,1.462707,119.287170,-648.220093,137.780609
1053,0,-0.044872,-0.005071,1.782335,-438.674438,-288.987335,161.249069,0.000504,0.000779,1.799264,100.273163,338.087280,165.055771,0.005454,0.000217,-1.548093,-248.786148,1166.591064,146.772232,0.005096,0.015924,1.463705,119.786232,-644.186462,137.569229
1054,0,-0.052666,-0.010857,1.776044,-439.822205,-284.792053,161.173187,-0.003647,0.002472,1.796380,100.567947,342.358612,164.980713,0.005307,-0.000795,-1.550001,-248.355988,1162.618164,146.747498,-0.015658,-0.012638,1.483060,119.503448,-639.850098,138.458176
1055,0,-0.053492,-0.006982,1.775666,-440.329956,-280.459686,161.361679,-0.012193,0.011237,1.789863,100.685699,346.708221,165.141449,0.004586,0.001582,-1.553492,-247.818741,1158.439941,146.644272,-0.013975,-0.012255,1.483188,119.962692,-635.773804,138.536911
1056,0,-0.049663,-0.003164,1.777321,-440.631470,-276.275482,161.345581,-0.017928,0.011578,1.784584,100.761246,351.072235,165.339523,0.006285,0.002966,-1.557772,-247.389496,1154.232788,146.580765,-0.015063,-0.012111,1.483082,120.417847,-631.595581,138.762299
1057,0,-0.050063,-0.003709,1.777418,-440.943695,-272.163696,161.305542,-0.020169,0.013914,1.780837,101.005867,355.144196,165.475571,0.006764,0.000158,-1.561083,-247.001602,1150.207397,146.448257,-0.015400,-0.010869,1.482609,120.770279,-627.520752,138.947205
1058,0,-0.052983,-0.005354,1.776039,-441.318024,-268.327148,161.434006,-0.015230,0.013853,1.777969,101.318199,359.119080,165.322098,0.003905,0.000540,-1.564008,-246.591843,1146.169067,146.372711,-0.014901,-0.009387,1.482319,121.253685,-623.491882,138.971237
1059,0,-0.052903,-0.003844,1.778216,-441.412994,-264.416626,161.307297,-0.014023,0.009583,1.771175,101.385582,362.840637,165.304337,0.008868,0.001510,-1.568101,-246.292511,1141.908447,146.459442,-0.013549,-0.008902,1.482085,121.723900,-619.450562,138.871689
1060,0,-0.051108,-0.003507,1.782111,-441.197144,-260.613525,161.466141,-0.013484,0.003080,1.763980,101.409454,366.412292,165.115372,0.010319,-0.001123,-1.571841,-246.008682,1137.773926,146.458618,-0.013708,-0.011106,1.482399,122.158524,-615.501526,138.833176
1061,0,-0.050679,-0.002630,1.785834,-441.043884,-256.914520,161.369705,-0.010902,0.001723,1.761179,101.558807,369.746674,165.207245,0.005221,-0.000034,-1.574518,-245.598587,1133.827637,146.277237,-0.013711,-0.013913,1.482606,122.604485,-611.542664,138.712570
1062,0,-0.049079,-0.005717,1.788694,-440.856812,-253.451370,161.582413,-0.006620,-0.000101,1.760225,101.825607,373.033630,165.102112,0.003513,-0.003012,-1.576456,-245.237579,1129.886475,146.126801,-0.013010,-0.016468,1.483057,123.163063,-607.562439,138.579407
1063,0,-0.049052,-0.011494,1.789883,-440.731781,-249.896729,161.584442,-0.009459,-0.001360,1.757773,101.950096,376.458313,165.127655,0.007299,-0.002129,-1.579451,-245.002777,1125.636353,146.272186,-0.012440,-0.016899,1.483619,123.661072,-603.507019,138.605362
1064,0,-0.045876,-0.011458,1.794366,-440.663879,-245.838959,161.449341,-0.007321,-0.001731,1.760591,102.272430,380.014557,165.322021,0.015655,-0.007304,-1.582081,-244.763885,1121.478394,146.503372,-0.013918,-0.014703,1.483742,124.181793,-599.353699,138.706879
1065,0,-0.050710,-0.003525,1.796476,-440.822052,-241.032562,161.650558,-0.003163,-0.002765,1.764986,102.696754,383.615021,165.215408,0.012638,-0.006849,-1.585675,-244.342041,1117.504150,146.358231,-0.016831,-0.010855,1.483328,124.804016,-595.171082,138.963272
1066,0,-0.061337,0.002982,1.797015,-441.226501,-236.157562,161.837082,-0.003271,-0.004169,1.767938,102.933891,387.551788,165.160034,0.007396,-0.006794,-1.589046,-243.925644,1113.561646,146.188751,-0.014684,-0.004769,1.482433,125.417175,-591.119934,139.165985
1067,0,-0.064789,0.009762,1.799698,-441.525818,-231.511047,161.895828,-0.003919,-0.003154,1.770517,103.144485,391.859039,165.240311,0.020700,-0.009079,-1.589903,-243.728821,1109.574463,146.376724,-0.011466,-0.001767,1.481869,125.925842,-587.054993,139.317337
1068,0,-0.068169,0.015132,1.803931,-441.621948,-227.479996,162.451950,-0.005170,0.000597,1.770395,103.283958,396.150574,165.316422,0.020488,-0.006735,-1.592793,-243.483414,1105.449829,146.598419,-0.009098,-0.004034,1.481387,126.379684,-583.038391,139.312439
1069,0,-0.065063,0.014545,1.809827,-441.596558,-223.747925,162.796906,-0.007422,0.008660,1.780496,103.975319,400.676117,165.503540,0.020492,-0.008395,-1.595178,-243.234222,1101.485474,146.599121,-0.008476,-0.008631,1.481645,126.751839,-579.015259,139.153580
1070,0,-0.064327,0.013449,1.815892,-441.501282,-219.999680,162.425201,-0.009057,0.015152,1.788767,104.628693,404.831543,165.605789,0.016893,-0.009296,-1.597281,-242.894363,1097.628540,146.500732,-0.017537,-0.014706,1.482716,127.293434,-574.808716,139.028351
1071,0,-0.060965,0.012364,1.821647,-441.419495,-216.459305,161.670853,-0.005558,0.016982,1.796001,105.166054,408.660583,165.773834,0.015910,-0.008701,-1.599363,-242.617859,1093.612671,146.453522,-0.022265,-0.014178,1.483322,127.878723,-570.684265,138.942505
1072,0,-0.050901,0.003637,1.826044,-441.393311,-213.810516,161.924911,-0.012219,0.020928,1.799609,105.522034,412.278473,166.385742,0.019493,-0.008554,-1.601377,-242.357925,1089.533203,146.496002,-0.018442,-0.008851,1.483849,128.484528,-566.569702,138.995422
1073,0,-0.040682,-0.008167,1.829722,-441.469238,-211.122925,161.688156,-0.013110,0.019979,1.804312,105.847366,415.727020,166.233231,0.016062,-0.005736,-1.604395,-242.070724,1085.565063,146.565369,-0.012291,-0.004955,1.484536,129.023788,-562.334167,139.315659
1074,0,-0.049833,-0.010514,1.829885,-442.139984,-206.862625,161.799927,-0.009959,0.013680,1.809453,106.144142,419.028320,165.678757,0.016094,-0.010475,-1.606223,-241.941711,1081.734131,146.515549,-0.008308,-0.002340,1.483346,129.426010,-558.182007,139.521057
1075,0,-0.070048,-0.005434,1.828926,-443.067200,-201.634506,161.909256,-0.002103,0.005760,1.812528,106.378052,421.681824,165.575439,0.015600,-0.011924,-1.608749,-241.820786,1077.847168,146.423462,-0.008887,-0.003141,1.482249,129.826950,-554.099731,139.494125
