Objects
100
,,Global Angle SB-8427:SB-8427,,,,,,Global Angle SB-CE32:SB-CE32,,,,,,Global Angle rvr1:rvr1,,,,,,Global Angle rvr4:rvr4,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
5189,0,0.056248,0.195118,3.076569,-173.213135,871.491638,164.946289,0.265959,-0.016472,4.505829,-224.854034,518.178406,166.265869,0.143466,0.600339,6.046441,-693.781250,333.408203,138.234207,-0.042598,-0.027577,0.360048,-260.288757,644.834167,139.139969
5190,0,0.053598,0.217294,3.093902,-173.302536,875.299805,164.975952,0.286892,-0.045847,4.503471,-222.440018,518.225342,166.198792,0.066219,0.628614,6.046542,-689.798584,332.767273,138.126114,-0.040712,-0.035856,0.362728,-256.326660,646.377197,139.642654
5191,0,0.042662,0.236301,3.106693,-173.755295,878.721985,165.290268,0.303041,-0.064025,4.505501,-220.455338,517.993286,166.525970,0.166186,0.723552,6.035727,-685.539368,332.467255,138.212631,-0.041334,-0.028138,0.360378,-252.301849,647.794678,139.507172
5192,0,0.033854,0.247732,3.117366,-174.289444,881.979980,165.341904,0.307815,-0.089687,4.507736,-218.662399,517.660217,166.538651,0.283700,0.500314,6.053977,-681.180115,332.031708,138.466476,-0.046136,-0.014949,0.357936,-248.189316,649.101562,139.127487
5193,0,0.021724,0.263922,3.123039,-175.027588,884.947693,165.394257,0.305733,-0.119276,4.506190,-217.145752,517.393433,166.426117,0.133879,0.520973,6.059001,-677.091797,331.380524,138.725037,-0.044193,-0.010640,0.354204,-244.058243,650.524231,138.770142
5194,0,0.011369,0.281105,3.125203,-175.926788,887.659546,165.416275,0.302977,-0.121448,4.495849,-216.258377,517.763611,166.605835,0.123388,0.832010,6.025682,-673.178101,330.822174,138.641327,-0.038983,-0.019137,0.352165,-240.099136,651.988403,138.923828
5195,0,-0.000930,0.296950,3.127793,-177.000351,890.170776,165.398758,0.299817,-0.117554,4.484427,-215.604446,518.356628,166.536621,0.059242,0.911849,6.016069,-669.301147,330.158020,138.219940,-0.034884,-0.031125,0.351475,-236.358200,653.510376,139.338089
5196,0,-0.014569,0.308917,3.125987,-178.279251,892.334473,165.509872,0.286349,-0.121997,4.472255,-215.218430,518.870361,166.706467,0.164788,0.732965,6.039357,-665.141968,329.670227,138.041214,-0.036111,-0.034858,0.352280,-232.418289,655.038513,139.522659
5197,0,-0.026330,0.333286,3.123235,-179.471481,894.225464,165.539597,0.266159,-0.124958,4.459432,-215.036407,519.332397,166.594986,0.157100,0.619379,6.054022,-660.866333,329.031433,138.256989,-0.044199,-0.026374,0.351530,-228.257233,656.447815,139.465332
5198,0,-0.039758,0.357134,3.122180,-180.865677,895.768982,165.488937,0.244745,-0.123670,4.446351,-215.006424,519.757080,166.056412,0.016424,0.650666,6.053823,-656.871948,328.435760,138.496063,-0.050117,-0.013650,0.351454,-224.086197,657.708740,139.208267
5199,0,-0.051083,0.349000,3.124630,-182.149887,897.443909,165.806259,0.210642,-0.118409,4.430315,-215.494705,520.145630,166.053604,0.184088,0.717674,6.042754,-652.879761,327.976440,138.254929,-0.047422,-0.008163,0.352236,-220.056976,659.030273,139.040283
5200,0,-0.077882,0.371895,3.130127,-183.515762,898.991211,166.228867,0.169474,-0.113394,4.413046,-216.164169,520.545776,165.946335,0.058166,0.732241,6.044635,-648.834045,327.456879,138.229538,-0.037134,-0.016039,0.353158,-216.349350,660.367493,139.211517
5201,0,-0.083705,0.365100,3.131641,-184.894424,900.134766,166.239273,0.129907,-0.100785,4.395235,-216.904816,520.962402,165.143478,0.137564,0.644200,6.054605,-644.687073,327.016846,138.308304,-0.030204,-0.029591,0.352372,-212.711121,661.993896,139.568192
5202,0,-0.100151,0.374789,3.135659,-186.236374,901.165222,166.261826,0.075700,-0.093908,4.376092,-218.246552,521.399475,164.472260,0.157207,0.667925,6.051975,-640.594055,326.572449,138.418396,-0.034914,-0.034545,0.349840,-209.028641,663.484863,139.807816
5203,0,-0.116087,0.382488,3.140776,-187.494293,901.915588,166.370651,0.016665,-0.080098,4.353502,-220.187225,521.983215,163.807419,0.096775,0.673524,6.055449,-636.495789,326.079010,138.455963,-0.041660,-0.026350,0.347026,-205.235397,664.740051,139.549850
5204,0,-0.130791,0.389407,3.146113,-188.637848,902.395996,166.443405,-0.044123,-0.052035,4.325098,-222.552032,523.158630,163.120102,0.152941,0.696969,6.052684,-632.342896,325.613251,138.302032,-0.048756,-0.014500,0.346207,-201.350739,666.064941,139.268433
5205,0,-0.144956,0.390164,3.151890,-189.683517,902.600952,166.489304,-0.070425,-0.002605,4.300519,-224.524963,525.922180,163.341599,0.040326,0.605620,6.066755,-628.117737,325.096954,138.285278,-0.047437,-0.013216,0.347568,-197.282089,667.338196,139.158249
5206,0,-0.159206,0.423645,3.151378,-190.511856,902.480713,166.328125,-0.062690,0.041730,4.284245,-225.426498,529.544800,163.865173,0.184376,0.628351,6.061205,-624.030945,324.772552,138.398087,-0.036228,-0.021153,0.349916,-193.275314,668.681824,139.240097
5207,0,-0.168387,0.385624,3.162956,-191.421997,902.233582,166.539185,-0.044602,0.081058,4.273762,-225.687454,532.968567,164.275818,0.139777,0.670298,6.056925,-619.893738,324.339111,138.490784,-0.031940,-0.028951,0.350588,-189.546387,670.039062,139.692520
5208,0,-0.178410,0.379356,3.167949,-192.080246,901.691284,166.540268,-0.017329,0.112394,4.269338,-225.391876,536.148254,164.757980,0.119558,0.527584,6.072120,-615.577637,323.849945,138.535934,-0.031460,-0.029758,0.349182,-185.807831,671.469299,139.901855
5209,0,-0.184478,0.368529,3.173545,-192.599487,900.855225,166.510147,0.002367,0.122746,4.269193,-224.720367,539.161316,165.027496,0.131777,0.624467,6.063489,-611.474304,323.351318,138.573349,-0.038055,-0.023467,0.345919,-181.916306,673.139282,139.893616
5210,0,-0.190296,0.356813,3.178169,-192.942627,899.830200,166.460938,0.026460,0.122975,4.270249,-223.932495,542.032532,164.790558,0.147334,0.647207,6.062300,-607.295898,322.915344,138.545044,-0.049557,-0.014478,0.343334,-177.932129,674.659363,139.795807
5211,0,-0.188213,0.359218,3.182000,-193.246536,898.396973,166.299301,0.046158,0.114612,4.271686,-222.957581,544.222046,165.117538,0.150606,0.599306,6.069107,-602.994263,322.392151,138.415833,-0.050812,-0.010398,0.343110,-174.012665,675.878357,139.524704
5212,0,-0.175462,0.337557,3.186478,-193.413940,896.809998,166.150009,0.066632,0.088128,4.271050,-222.034424,546.177612,165.209137,0.088818,0.651222,6.066848,-598.941345,321.935303,138.228287,-0.044970,-0.016247,0.345137,-170.106491,677.060608,139.641754
5213,0,-0.163338,0.296983,3.190841,-193.495331,894.617065,166.065063,0.081883,0.058091,4.269939,-221.142197,548.072754,164.584351,0.162979,0.783146,6.048699,-594.856689,321.535400,138.327744,-0.033768,-0.025992,0.347173,-166.208206,678.361389,139.920685
5214,0,-0.151458,0.302631,3.184089,-193.211304,891.880554,165.716293,0.075782,0.026069,4.264105,-220.635117,549.331116,164.334824,0.087133,0.566531,6.077016,-590.533325,321.137451,138.722916,-0.025529,-0.029971,0.348322,-162.326797,679.775085,140.036804
5215,0,-0.138558,0.278090,3.180783,-192.762863,888.543274,165.444199,0.064314,-0.016590,4.253759,-220.531403,550.242126,164.085709,0.204900,0.583510,6.071480,-586.266541,320.851593,138.717789,-0.032867,-0.022552,0.345478,-158.461868,681.220398,140.157440
5216,0,-0.125991,0.251014,3.178004,-192.054291,884.676086,165.045975,0.036338,-0.050513,4.237473,-221.055344,551.131104,163.728653,0.144084,0.529721,6.079377,-582.028198,320.425201,138.562424,-0.043153,-0.012448,0.342160,-154.581482,682.735901,140.009369
5217,0,-0.111327,0.214782,3.174558,-191.210175,880.450500,164.311493,0.001006,-0.065862,4.213545,-222.729309,552.372864,163.579163,0.137004,0.568344,6.077000,-577.894287,319.944305,138.570618,-0.049959,-0.009685,0.340914,-150.744812,684.171143,139.898682
5218,0,-0.098421,0.163094,3.172921,-190.256531,875.658325,163.517670,-0.036925,-0.057167,4.186600,-225.008865,554.038330,163.239059,0.108029,0.610667,6.073995,-573.706482,319.338776,138.937180,-0.047691,-0.017052,0.342216,-146.959488,685.429443,139.927933
5219,0,-0.082189,0.103212,3.173598,-188.941833,869.829651,162.829025,-0.056075,-0.023863,4.160662,-227.892044,556.897766,163.031021,-0.028508,0.456579,6.091383,-569.444580,318.768127,139.264343,-0.036451,-0.027564,0.343633,-143.210892,686.646301,139.983047
5220,0,-0.064247,0.051527,3.176007,-187.413849,863.643860,161.757736,-0.050161,0.009504,4.140702,-230.357590,560.563843,163.129959,0.170885,0.530392,6.082839,-565.306946,318.486755,139.184402,-0.030578,-0.031264,0.345052,-139.442825,687.843994,140.251114
5221,0,-0.052570,0.026506,3.181271,-186.417709,859.901184,163.730270,-0.059272,0.023466,4.124213,-231.868240,564.231812,163.503784,0.101805,0.557705,6.081410,-561.285522,318.135742,138.827469,-0.028065,-0.025956,0.344340,-135.561081,689.093201,140.231552
5222,0,-0.039320,0.009727,3.188102,-185.558472,856.422974,165.042801,-0.057154,0.034597,4.113666,-232.833405,567.719971,163.872528,0.064127,0.665016,6.071943,-557.320801,317.648438,138.598907,-0.033414,-0.017010,0.342774,-131.674103,690.536072,140.191330
5223,0,-0.024553,-0.002946,3.194316,-184.713791,852.945129,165.464951,-0.053419,0.041940,4.104297,-233.689880,571.118774,163.624557,0.037265,0.763301,6.065576,-552.993530,317.071320,138.711761,-0.044360,-0.013246,0.340814,-127.818214,691.978271,140.386963
5224,0,-0.010974,-0.017929,3.200501,-183.896240,849.456421,165.018784,-0.037883,0.040548,4.097379,-234.098618,574.144897,163.560135,0.055569,0.501919,6.105367,-548.446716,316.507446,138.965698,-0.044223,-0.016688,0.340664,-123.923691,693.313721,140.396454
5225,0,-0.002455,-0.045699,3.210751,-183.241150,845.607422,164.224609,-0.021020,0.031669,4.092082,-234.208771,576.779175,163.523041,0.192727,0.717206,6.094668,-544.277710,315.973389,139.008133,-0.040073,-0.024223,0.342410,-120.001877,694.744080,140.527695
5226,0,0.002329,-0.132449,3.237370,-183.184021,838.603333,166.188919,-0.007306,0.007859,4.085535,-234.351303,579.167175,163.267426,0.142841,0.843314,6.096109,-540.044800,315.262268,138.816833,-0.035386,-0.027285,0.343900,-115.903816,695.942993,140.586349
5227,0,-0.005141,-0.104285,3.329955,-184.225861,841.152161,165.967133,-0.010882,-0.019300,4.072443,-234.964478,581.058044,163.177673,-0.071867,0.811621,6.116597,-535.799500,314.512939,138.660553,-0.034316,-0.022577,0.348595,-111.691223,696.762939,140.454742
5228,0,-0.000857,-0.039892,3.420137,-185.495361,845.667297,164.404831,-0.026784,-0.041653,4.056082,-236.250671,583.102661,162.926208,0.220820,1.037496,6.088356,-531.693481,314.213074,138.831696,-0.034992,-0.016142,0.350976,-107.645546,697.903870,140.225403
5229,0,0.006262,0.030101,3.483824,-187.382736,850.340271,163.612152,-0.040619,-0.029942,4.036999,-238.612457,585.983826,162.998947,0.120235,1.068523,6.093204,-527.656250,313.867767,138.955795,-0.038547,-0.015836,0.349350,-103.702591,699.303772,140.261124
5230,0,-0.011946,0.084085,3.523517,-189.362732,853.671570,162.943390,-0.047386,-0.006047,4.019819,-241.232925,589.414368,162.769226,0.031582,1.159635,6.082523,-523.731445,313.606415,139.003128,-0.037359,-0.021382,0.345488,-99.943024,700.941040,140.408340
5231,0,-0.051475,0.116383,3.546543,-192.072037,856.378418,162.572632,-0.039787,0.007388,4.005219,-243.413666,592.737549,163.031540,0.309909,1.492638,6.003869,-519.793396,313.614197,138.843140,-0.037806,-0.025885,0.340204,-96.311958,702.506958,140.674026
5232,0,-0.083319,0.145190,3.569006,-195.049057,857.608643,162.995621,-0.027540,0.009296,3.992538,-245.334061,595.895142,163.083008,0.024125,1.310328,6.061296,-515.476746,313.420807,139.091309,-0.037563,-0.025005,0.338765,-92.551216,704.038513,140.742279
5233,0,-0.119897,0.156975,3.588945,-198.126602,857.995361,163.220444,-0.026044,0.004305,3.977119,-247.372589,598.814148,162.775543,0.299575,1.122658,6.100281,-511.079254,313.426727,139.276276,-0.038482,-0.020818,0.339461,-88.683296,705.397034,140.642654
5234,0,-0.151316,0.159383,3.607597,-200.944214,857.978149,163.265747,-0.040676,-0.001998,3.958497,-249.699631,601.230652,162.612213,0.432426,1.497176,6.020982,-506.925171,313.355225,139.199066,-0.040756,-0.018422,0.342894,-84.615181,706.669556,140.496185
5235,0,-0.177440,0.149750,3.621885,-203.301041,857.385498,163.671417,-0.047010,-0.009748,3.942575,-251.855820,603.585327,162.575134,0.151412,1.875356,5.938507,-502.917603,313.080536,139.111450,-0.040387,-0.020322,0.345811,-80.584412,708.003662,140.477554
5236,0,-0.201943,0.148772,3.631870,-205.352295,856.450989,163.944427,-0.047524,-0.009524,3.932214,-253.778015,606.440186,162.510010,0.596419,2.412755,5.719787,-498.868408,313.014923,138.872025,-0.040195,-0.023602,0.347197,-76.752190,709.288757,140.688416
5237,0,-0.219744,0.140508,3.638309,-207.029205,855.257812,164.304001,-0.040814,-0.005986,3.924745,-255.539627,609.477722,162.412323,0.180770,2.834261,5.559449,-494.865570,312.888458,138.956909,-0.037196,-0.026603,0.345974,-72.945679,710.717957,140.867752
5238,0,-0.229178,0.131564,3.642706,-208.417572,853.913574,164.376297,-0.032058,-0.002780,3.918274,-257.184845,612.562134,162.621216,0.343424,3.376498,5.242694,-491.020111,312.847809,139.042648,-0.036643,-0.027353,0.343210,-69.025993,712.191528,141.003723
5239,0,-0.230918,0.113605,3.646558,-209.472000,852.517578,164.241043,-0.029459,-0.004620,3.909456,-258.925079,615.387573,162.705811,0.570530,3.698340,5.003647,-487.037079,312.952332,139.138687,-0.038375,-0.023801,0.339965,-64.937080,713.684143,140.875870
5240,0,-0.231996,0.092825,3.648853,-210.108459,851.016785,164.136414,-0.035358,-0.009336,3.898974,-260.963867,618.177063,162.341080,0.012198,3.954691,4.843138,-482.988037,312.913727,139.151230,-0.041017,-0.017948,0.337157,-60.948650,715.138367,140.619583
5241,0,-0.226604,0.069683,3.651078,-210.224350,849.565674,164.182571,-0.047251,-0.006301,3.887962,-263.883972,621.377502,162.343521,0.563708,4.580295,4.223407,-478.931976,313.027832,139.101532,-0.045575,-0.015337,0.336709,-57.054035,716.423035,140.633713
5242,0,-0.217045,0.049939,3.654052,-210.113220,848.105774,163.855820,-0.048167,0.002346,3.879331,-266.665833,624.671753,162.610687,0.138445,5.484560,3.010010,-474.866486,313.111847,138.962631,-0.042648,-0.020346,0.339300,-53.039745,717.730408,140.781403
5243,0,-0.198169,0.033879,3.658566,-209.515610,846.795898,163.613403,-0.043184,0.005660,3.871856,-269.340790,627.934692,162.330673,0.885686,5.940478,1.780989,-470.557739,313.318451,139.236404,-0.038972,-0.027447,0.342318,-48.969872,719.180969,141.140137
5244,0,-0.175836,0.016278,3.663922,-208.639618,845.640503,163.258057,-0.038201,0.003367,3.861653,-271.924896,630.614075,162.534592,1.135129,6.155742,-0.222013,-466.486206,313.504578,139.341415,-0.037652,-0.026855,0.343472,-44.965012,720.571167,141.332123
5245,0,-0.141590,0.014258,3.675198,-207.499588,844.977539,163.094269,-0.029228,-0.006306,3.848175,-274.542786,632.916870,162.653503,0.382688,5.980106,-1.812067,-462.551636,313.643188,139.256119,-0.037450,-0.019394,0.341034,-41.036003,721.904297,141.176971
5246,0,-0.106776,0.018372,3.687372,-206.387268,844.552551,162.590164,-0.029197,-0.009807,3.834660,-277.403839,635.288208,162.266083,0.866618,5.601373,-2.650313,-458.604492,313.901947,139.150116,-0.042249,-0.013754,0.337874,-37.128700,723.338501,141.088135
5247,0,-0.072755,0.041282,3.706723,-205.517212,844.807373,162.281174,-0.045574,-0.002277,3.819335,-281.249939,638.050049,162.082626,0.167079,5.165666,-3.526186,-454.506500,314.129181,139.160355,-0.041559,-0.016358,0.333123,-33.239681,724.901428,141.061508
5248,0,-0.055641,0.074283,3.733188,-205.978729,845.297546,162.337265,-0.060615,0.003527,3.805305,-284.920380,640.515930,162.376816,0.670456,4.699871,-4.072719,-450.472778,314.535919,139.236206,-0.039495,-0.023535,0.325523,-29.590374,726.536865,141.253708
5249,0,-0.056046,0.103923,3.761084,-207.309814,845.701355,162.328354,-0.069519,0.003595,3.793285,-288.262848,642.781128,162.460892,0.839139,4.680165,-4.057004,-446.538879,314.919525,139.283752,-0.038435,-0.027946,0.314466,-26.038286,728.183716,141.494110
5250,0,-0.070819,0.124954,3.786942,-209.389114,845.317200,162.367416,-0.070267,0.003796,3.782714,-291.256897,644.971069,162.205078,0.237893,4.229248,-4.592945,-442.454102,315.235474,139.377213,-0.038997,-0.024161,0.300356,-22.417337,729.944092,141.491547
5251,0,-0.092177,0.126256,3.807512,-211.773239,844.110352,162.318253,-0.054938,-0.004360,3.775172,-293.756012,647.133240,162.197296,0.850105,3.769427,-4.905109,-438.293060,315.639404,139.366776,-0.043034,-0.016268,0.283075,-18.818829,731.687805,141.441895
5252,0,-0.115800,0.123384,3.825975,-214.044876,842.058044,162.191711,-0.033799,-0.014587,3.768057,-296.141510,649.283508,161.934647,0.522505,3.349907,-5.239400,-434.132751,315.953003,139.404404,-0.042775,-0.011495,0.264648,-15.436659,733.375427,141.288925
5253,0,-0.140995,0.096031,3.836401,-215.648422,838.965332,162.246201,-0.031689,-0.006378,3.762059,-299.368958,652.029175,161.857941,0.543342,3.089370,-5.390563,-430.017731,316.362854,139.371353,-0.039713,-0.017021,0.245999,-12.152806,735.208069,141.283173
5254,0,-0.162415,0.067868,3.844325,-216.789444,835.589539,162.173599,-0.046996,0.004093,3.753610,-303.335785,654.899902,161.851669,0.476731,3.064967,-5.406667,-425.988434,316.744995,139.574371,-0.036675,-0.026948,0.226342,-8.832848,737.047852,141.368225
5255,0,-0.165112,0.036339,3.848267,-217.159378,832.503113,162.610794,-0.056334,0.007165,3.744275,-307.147888,657.438049,162.029068,0.410489,2.810855,-5.545776,-421.867920,317.180573,139.672745,-0.035509,-0.031538,0.203201,-5.477374,738.847046,141.309509
5256,0,-0.168255,0.009369,3.848518,-217.220596,829.649109,163.112564,-0.056727,0.001172,3.736362,-310.684509,659.842957,161.960281,0.470563,2.813606,-5.536451,-417.796997,317.549469,139.711670,-0.039384,-0.025647,0.177951,-2.107661,740.802490,141.270218
5257,0,-0.163978,-0.009331,3.847344,-217.098480,826.917419,163.555237,-0.050823,-0.006132,3.730400,-313.951385,662.181152,161.587418,0.119243,2.733671,-5.590914,-413.683624,317.880096,139.514999,-0.042834,-0.015547,0.150778,1.274652,742.690002,141.232376
5258,0,-0.160488,-0.024908,3.846713,-216.966629,824.297058,163.367447,-0.042221,-0.002372,3.727810,-316.860474,664.639343,161.662552,0.352435,2.247814,-5.792037,-409.292511,318.409332,139.577866,-0.041715,-0.011090,0.121534,4.570383,744.614868,141.317505
5259,0,-0.143574,-0.027636,3.847635,-216.744568,822.349426,163.481567,-0.031549,0.000322,3.723647,-320.096313,667.142578,161.614914,0.496371,2.053388,-5.850021,-404.974182,318.968384,139.650818,-0.041102,-0.014832,0.091827,7.821712,746.569946,141.665466
5260,0,-0.121290,-0.021346,3.850916,-216.585983,820.692200,163.280228,-0.033702,0.004808,3.715619,-323.995087,669.448120,161.651245,0.297058,1.661626,-5.982496,-400.867157,319.491760,139.517380,-0.036774,-0.022139,0.060913,10.986628,748.592224,141.803177
5261,0,-0.098740,-0.012157,3.857352,-216.681702,819.365784,162.781937,-0.046934,-0.002635,3.702583,-328.080383,671.490356,161.620911,0.394291,2.202140,-5.796239,-396.776886,319.998871,139.698364,-0.036332,-0.025075,0.027833,14.104053,750.656860,141.754654
5262,0,-0.085003,0.010558,3.875292,-217.689514,818.696899,162.800766,-0.055892,-0.009695,3.689973,-332.029480,673.301880,161.415039,0.326885,2.142451,-5.820693,-392.668549,320.556671,139.734192,-0.038712,-0.022413,-0.006838,17.300959,752.462952,141.444244
5263,0,-0.072856,0.035693,3.894240,-218.869308,818.148193,162.230270,-0.052866,-0.008508,3.682083,-335.540436,675.286987,161.378479,0.343470,2.025412,-5.859615,-388.467590,321.112335,139.813004,-0.042083,-0.019065,-0.042258,20.746904,754.297607,141.195953
5264,0,-0.078417,0.077692,3.918882,-221.042908,817.601868,161.776581,-0.046058,-0.008059,3.675542,-338.860138,677.350464,161.181656,0.348113,1.916824,-5.893493,-384.263367,321.647614,139.767960,-0.043849,-0.017201,-0.077927,24.192772,756.256958,141.376678
5265,0,-0.111508,0.093825,3.939252,-224.382126,815.801758,161.799057,-0.038202,-0.008341,3.668547,-342.165344,679.412170,161.287445,0.233815,1.947206,-5.885676,-380.126434,322.194672,139.727509,-0.039892,-0.018095,-0.114875,27.703421,758.199341,141.664368
5266,0,-0.150168,0.082556,3.952719,-227.704681,812.998352,161.823090,-0.037565,-0.009699,3.661122,-345.769409,681.634521,161.158234,0.455385,1.728118,-5.937740,-375.975494,322.795624,139.807175,-0.037237,-0.018109,-0.153095,31.148016,760.164612,141.972397
5267,0,-0.175640,0.077756,3.961301,-229.981873,809.846558,162.206024,-0.042757,-0.008908,3.652978,-349.853271,684.039734,161.103790,0.268225,1.644717,-5.969308,-371.809143,323.296600,139.968994,-0.037901,-0.014742,-0.192486,34.878944,761.904846,142.155533
5268,0,-0.188217,0.062865,3.964122,-231.560410,806.716919,162.690903,-0.048077,-0.000530,3.647359,-354.092285,686.735107,161.136490,0.265698,1.373155,-6.034234,-367.572723,323.892578,139.877258,-0.036694,-0.010670,-0.233082,38.541523,763.625366,141.993164
5269,0,-0.203963,0.046153,3.965415,-232.947952,803.676392,162.774796,-0.046482,0.005348,3.640620,-357.977264,689.181946,161.181931,0.224135,1.287198,-6.053323,-363.374512,324.477997,139.939957,-0.039302,-0.007845,-0.272314,42.296684,765.292053,142.028488
5270,0,-0.203705,0.029974,3.966795,-233.899277,801.089844,162.997711,-0.049935,0.003240,3.630798,-361.766357,691.219421,161.044861,0.288118,1.357719,-6.033375,-359.370850,325.169464,139.905533,-0.039615,-0.009735,-0.308916,46.004848,766.784790,142.055740
5271,0,-0.199313,0.012838,3.968230,-234.668030,798.747498,162.898651,-0.047935,-0.005830,3.620452,-365.279205,692.925110,161.058975,0.176298,1.774274,-5.928311,-355.261658,325.709686,140.085861,-0.036823,-0.015364,-0.343998,49.878540,768.125244,141.964279
5272,0,-0.176019,0.010247,3.972013,-235.368973,796.562805,162.578033,-0.037368,-0.012775,3.611904,-368.687225,694.806152,160.872314,0.173052,1.307497,-6.046804,-351.010529,326.444489,140.141861,-0.040064,-0.016781,-0.375826,53.973846,769.341675,142.053375
5273,0,-0.150806,0.021021,3.977295,-235.947327,794.827026,162.295517,-0.038375,-0.005192,3.606116,-372.309448,697.039734,160.772171,0.268284,1.574956,-5.978502,-346.875519,327.058319,140.264755,-0.043095,-0.013418,-0.406366,57.978466,770.055908,141.906372
5274,0,-0.118855,0.029478,3.985019,-236.606720,793.382385,161.644516,-0.042496,-0.002033,3.598337,-376.283447,699.396118,160.808334,0.077693,1.546492,-5.989264,-342.742218,327.665619,140.172943,-0.042047,-0.008405,-0.435590,61.964127,770.509766,141.774200
5275,0,-0.098829,0.056747,4.000121,-238.139557,792.654297,161.489243,-0.050720,-0.003114,3.590469,-380.096161,701.480652,160.891281,0.285759,1.503936,-5.991493,-338.538269,328.358063,140.168015,-0.042423,-0.005227,-0.463972,66.098053,770.975342,142.068192
5276,0,-0.114472,0.081170,4.016666,-241.008453,791.858643,161.470154,-0.041976,-0.011675,3.582364,-383.681366,703.447571,160.841003,0.134140,1.330555,-6.035017,-334.475189,329.035980,140.073669,-0.035404,-0.009188,-0.491963,70.142189,771.247070,142.286087
5277,0,-0.143109,0.080577,4.030409,-244.543579,790.471497,161.367630,-0.042433,-0.011060,3.576810,-387.492828,705.676208,160.599548,0.260279,1.326770,-6.030361,-330.381226,329.792664,140.200806,-0.034706,-0.010986,-0.519179,74.225960,771.501465,142.694397
5278,0,-0.141983,0.075469,4.041262,-247.678162,788.667786,161.353302,-0.040327,-0.004372,3.571544,-392.070190,708.509094,160.573120,0.151891,1.400889,-6.017145,-326.268433,330.390991,140.396759,-0.035261,-0.009398,-0.545678,78.249756,771.545471,142.659180
5279,0,-0.140658,0.092263,4.046108,-250.451767,786.789307,161.315018,-0.050065,0.005486,3.565046,-396.703278,711.187317,160.684616,0.122729,1.303393,-6.037886,-322.434692,331.082520,140.289627,-0.037684,-0.005897,-0.571076,82.161324,771.277710,142.330734
5280,0,-0.143637,0.093505,4.042144,-252.652817,784.519470,161.513000,-0.061267,0.003618,3.556677,-401.091309,713.450867,160.964676,0.265450,1.607601,-5.958945,-318.462250,331.788635,140.276306,-0.041877,-0.003228,-0.594529,86.074196,770.888123,142.121246
5281,0,-0.139841,0.078527,4.035863,-254.502029,782.164368,161.477051,-0.067537,0.002602,3.548436,-405.268829,715.544617,160.804855,0.078798,1.455420,-6.001722,-314.442657,332.425995,140.309631,-0.042930,-0.006163,-0.615991,89.969055,770.219666,142.103012
5282,0,-0.137480,0.062491,4.026464,-256.031097,779.736816,161.171082,-0.066052,-0.000584,3.542743,-408.821777,717.458313,160.922958,0.127365,1.486430,-5.992284,-310.389343,333.094391,140.468048,-0.039613,-0.011323,-0.636435,93.903946,769.430359,142.378632
5283,0,-0.118107,0.045908,4.018597,-257.438629,777.491333,161.235764,-0.059509,-0.002507,3.538318,-412.032257,719.363037,160.758713,0.100655,1.473443,-5.994141,-306.378510,333.795746,140.573715,-0.036050,-0.011199,-0.657382,97.842812,768.644592,142.790924
5284,0,-0.105583,0.046868,4.019932,-259.500488,775.808105,161.443771,-0.047270,-0.010781,3.536754,-415.192139,721.446472,160.185745,0.030653,1.435742,-6.002700,-302.372040,334.393066,140.520416,-0.034194,-0.005949,-0.677488,101.601646,767.526672,142.907516
5285,0,-0.098622,0.054801,4.024575,-261.868225,774.352295,161.256516,-0.033772,-0.007190,3.538575,-418.175781,723.949707,160.243393,0.004174,1.295186,-6.033978,-298.418671,335.084930,140.430664,-0.036309,-0.000492,-0.696077,105.225250,766.199707,142.884384
5286,0,-0.113650,0.063618,4.029402,-265.119843,772.897888,161.081940,-0.035627,-0.000715,3.539765,-421.669312,726.658203,160.230606,0.078559,1.454810,-5.997447,-294.521088,335.827026,140.564758,-0.039176,-0.000464,-0.713975,108.834465,764.898926,142.844711
5287,0,-0.145093,0.056803,4.032523,-269.298096,771.186157,161.121567,-0.045915,-0.003402,3.538292,-425.463715,729.191162,160.286942,0.077291,1.395527,-6.011345,-290.649933,336.632538,140.687851,-0.038671,-0.007904,-0.730968,112.382286,763.538696,142.737335
5288,0,-0.161332,0.056533,4.037389,-272.976593,769.730591,161.657150,-0.052006,-0.006227,3.536601,-429.126953,731.601196,160.297104,0.058415,1.457491,-5.996511,-286.629181,337.317078,140.725281,-0.039401,-0.012926,-0.747295,115.856689,761.833374,142.647736
5289,0,-0.163219,0.052813,4.042378,-276.552521,768.257385,161.725159,-0.047925,-0.012333,3.535619,-432.658478,734.047607,160.142731,0.026166,1.331679,-6.023823,-282.631500,338.116394,140.597351,-0.039806,-0.010568,-0.763071,119.300865,759.968628,142.636536
5290,0,-0.163278,0.054817,4.047447,-279.953308,766.860229,161.323364,-0.044782,-0.010096,3.537119,-435.958221,736.589294,160.068283,0.377701,1.320925,-6.013521,-278.422668,339.243225,140.933746,-0.037143,-0.003267,-0.778997,122.589127,757.872498,142.683228
